name,title,activity_period,notable_deeds
诸青来,汪伪国民政府委员、伪江苏省政府委员,1940-1945年,在南京玄武区一带活动，参与汪伪政权立法与行政事务，协助日伪统治江苏地区。
陈群,汪伪内政部部长、伪江苏省省长,1939-1945年,在南京及江苏地区推行日伪政策，镇压抗日力量，管理南京及玄武区治安与行政。
任援道,汪伪第一方面军总司令、伪江苏省保安司令,1940-1945年,驻防南京及江苏，在玄武区一带设立军事机构，协助日军清乡扫荡。
缪斌,汪伪立法院副院长、伪江苏省政府委员,1940-1945年,在南京参与汪伪政权运作，曾负责江苏地区文化宣传，为日伪统治张目。
高冠吾,汪伪南京特别市市长,1940-1943年,直接管辖南京城区（含玄武区），推行保甲制度，配合日军征粮与特务活动。
周佛海,汪伪行政院副院长、伪中央政治委员会秘书长,1939-1945年,虽为全国性汉奸，但在南京玄武区设有官邸，参与决策江苏及南京的日伪统治。
丁默邨,汪伪社会部部长、伪江苏省党部主任委员,1940-1945年,在南京及江苏组织特务活动，在玄武区一带设立秘密机关，迫害抗日人士。
李士群,汪伪特工总部（76号）负责人、伪江苏省政府委员,1939-1943年,在南京玄武区周边开展特务暗杀与情报活动，协助日军控制江苏。
罗君强,汪伪司法行政部部长、伪江苏省政府委员,1940-1945年,在南京参与伪司法系统，镇压抗日民众，涉及玄武区案件审理。
梅思平,汪伪工商部部长、伪江苏省政府委员,1940-1945年,在南京及江苏推行经济统制，为日军掠夺资源服务，活动范围含玄武区。
