name,title,activity_period,notable_deeds
于芷山,伪满洲国奉天省省长、伪第一军管区司令官,1931-1945,原东北军将领，九一八事变后投敌，任伪奉天省省长，参与镇压辽宁抗日义勇军，推行日伪殖民统治，在辽阳、弓长岭一带协助日军“讨伐”抗日武装。
王殿忠,伪满洲国奉天省警务厅厅长,1932-1945,原辽宁地区警察头目，投日后任伪警务厅长，在辽阳、弓长岭地区组织伪警察和特务，搜捕抗日分子，破坏地下抗日组织。
张海鹏,伪满洲国热河省省长（曾驻辽阳一带）,1931-1945,原洮辽镇守使，九一八后投敌，多次率伪军配合日军在辽宁东部（含辽阳、弓长岭山区）围剿抗日义勇军，烧杀抢掠。
李寿山,伪满洲国奉天省辽阳县县长,1932-1945,投日后任辽阳县伪县长，推行保甲制度，强征劳工，为日军在弓长岭铁矿提供劳力和物资，镇压当地抗日活动。
赵欣伯,伪满洲国立法院院长（原籍辽宁，活动涉及辽阳）,1931-1945,原奉系法律人士，投日后任伪立法院院长，参与制定伪满洲国法律，为日本殖民统治提供法理依据，其家族在辽阳有产业并协助日伪征粮。
阮振铎,伪满洲国奉天省省长（后期）,1937-1945,继于芷山后任伪奉天省长，管辖辽阳、弓长岭地区，推行“粮谷出荷”政策，强征农民粮食，支持日本对弓长岭铁矿的掠夺。
徐绍卿,伪满洲国辽阳地区警察署署长,1933-1945,在辽阳、弓长岭一带任伪警察署长，多次带队抓捕抗日地下党员和义勇军家属，刑讯逼供，协助日军建立“无人区”。
金荣桂,伪满洲国奉天省警务厅特务科科长,1932-1945,负责辽阳、弓长岭地区特务工作，发展汉奸密探，破坏抗日组织，曾参与逮捕多名抗日志士并移交日军处决。
王荆山,伪满洲国辽阳县商会会长,1931-1945,投靠日伪，组织商会为日军筹集军费，强迫商户“献金”，并协助日军在弓长岭矿区征用民夫，从中牟利。
刘德权,伪满洲国弓长岭铁矿矿警队队长,1938-1945,任弓长岭铁矿矿警队长，残酷镇压矿工反抗，克扣工资，殴打致死多名矿工，并协助日军封锁矿区消息。
