name,title,activity_period,notable_deeds
郝鹏举,伪淮海省省长、伪徐州绥靖公署主任,1942-1945年,原为国民党将领，1942年投敌，任伪淮海省省长兼保安司令，在徐州地区推行日伪统治，镇压抗日力量，征收苛捐杂税，协助日军进行“清乡”和“扫荡”。
毕书文,伪淮海省保安副司令、伪徐州绥靖公署参谋长,1943-1945年,追随郝鹏举投敌，参与组织伪军和警察，在徐州及周边地区协助日军抓捕抗日志士，破坏地下抗日组织。
张岚峰,伪淮海省保安司令（后任伪第四方面军总司令）,1943-1945年,原西北军将领，投日后在徐州地区负责伪军整编与训练，多次率伪军配合日军进攻抗日根据地，参与“治安强化运动”。
刘郁芬,伪华北政务委员会驻徐州办事处处长,1940-1943年,在徐州主持伪华北政务委员会事务，推行奴化教育，强制民众献铜献铁，为日军战争机器搜集物资。
潘毓桂,伪天津市市长（曾短暂兼任徐州地区伪职）,1938-1940年,虽主要活动在天津，但曾以伪华北政权高官身份巡视徐州，推动“中日亲善”宣传，协助日军在徐州建立伪政权体系。
王揖唐,伪华北政务委员会委员长（管辖徐州地区）,1940-1943年,作为华北伪政权最高负责人，直接管辖徐州地区，推行“新民会”运动，组织汉奸团体，配合日军进行经济掠夺和思想控制。
齐燮元,伪华北治安军总司令（在徐州设有分支机构）,1940-1945年,其指挥的伪治安军在徐州地区驻有部队，参与“扫荡”八路军和新四军，杀害抗日军民，强征壮丁。
杜锡钧,伪徐州地区维持会会长（早期）,1938-1940年,日军占领徐州初期，组织维持会，为日军提供粮食、劳力和情报，协助建立日伪基层政权。
赵琪,伪山东省省长（曾管辖徐州北部地区）,1938-1942年,其伪政权势力延伸至徐州北部（如丰县、沛县一带），推行保甲制度，强征粮食，镇压抗日活动。
马良,伪济南维持会会长（曾参与徐州地区伪组织协调）,1938-1940年,作为山东伪政权头目，曾协调徐州与济南间的伪军行动，协助日军运输物资，破坏陇海铁路沿线抗日游击战。
高汝桐,伪徐州警察局局长,1939-1945年,指挥伪警察在徐州城内搜捕抗日地下工作者，查禁抗日书刊，配合日军宪兵队实施“特别清乡”。
张星五,伪铜山县知事（县长）,1938-1943年,在铜山地区（今徐州铜山区）推行日伪法令，强征土地税，组织“自卫团”协助日军，迫害抗日家属。
李盛唐,伪睢宁县知事,1939-1944年,在睢宁地区建立伪政权，强征壮丁补充伪军，多次向日军报告新四军活动情报，导致抗日武装遭受损失。
王献臣,伪丰县知事,1940-1945年,在丰县推行“保甲连坐”，杀害抗日干部，组织地主武装“还乡团”，配合日军进行“蚕食”进攻。
陈锡三,伪沛县知事,1941-1945年,在沛县强征军粮，破坏中共地下组织，协助日军建立碉堡封锁线，镇压湖西抗日根据地。
韩多峰,伪邳县知事,1942-1945年,在邳县（今邳州）推行奴化教育，强迫民众参加“新民会”，搜捕抗日游击队员，向日军提供运河沿线情报。
刘汉玉,伪新沂县知事,1943-1945年,在新沂地区组织伪保安队，配合日军“扫荡”宿北抗日根据地，强征民夫修筑公路和炮楼。
杨仲华,伪徐州绥靖公署高级顾问,1943-1945年,原国民党军官，投敌后为日军提供徐州地区军事部署建议，参与策划“铁壁合围”战术，对抗抗日武装。
孙良诚,伪第二方面军总司令（曾驻防徐州周边）,1942-1945年,率伪军数万人在徐州以西地区驻防，多次进攻冀鲁豫抗日根据地，烧杀抢掠，制造无人区。
庞炳勋,伪第五方面军总司令（曾活动于徐州附近）,1943-1945年,投敌后其部队在徐州以北地区活动，配合日军“扫荡”太行山和冀南抗日根据地，残害抗日军民。
