name,title,activity_period,notable_deeds
唐生明,汪伪政府军事委员会委员、伪江苏省保安司令（后与军统保持联系）,1940-1945,湖南东安人，奉蒋介石、戴笠之命打入汪伪政权，表面任伪职，实际从事策反与情报工作，属于特殊背景人物，常被列入湖南籍附逆人员讨论。
周佛海,汪伪政府行政院副院长、财政部长、伪上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物之一，参与筹建汪伪政权，掌握财政与特务系统，后与重庆方面暗中联系。
陈公博,汪伪政府立法院长、伪行政院长、伪国民政府代主席,1938-1945,虽为广东籍，但作为汪伪政权最高层之一，其伪政权统治范围涵盖湖南沦陷区，对湖南地区伪政权运作有直接影响。
叶蓬,汪伪政府陆军部长、伪湖北省长、伪武汉行营主任,1939-1945,湖北籍伪军头目，活动于武汉及周边，与湖南北部沦陷区伪军系统有联系，参与伪军扩编与治安强化。
张敬尧,伪平津第二集团军总司令（未及赴任即被刺杀）,1933,湖南籍旧军阀，1933年投靠日本，在北平活动，被军统刺杀，是湖南籍早期附逆人物之一。
彭佐熙,伪衡阳县维持会会长（一说参与维持会）,1944-1945,衡阳沦陷后，参与组织地方维持会，协助日军征粮、拉夫、维持治安，具体事迹散见于衡阳地方文史资料。
罗树甲,衡阳地区伪维持会成员（地方士绅附逆）,1944-1945,衡阳沦陷期间，部分地方士绅出面组织维持会，罗树甲被地方史料提及为参与维持会活动者之一。
王翦波,伪衡阳县政府筹备处成员（待考）,1944-1945,衡阳沦陷后，日军扶植伪政权，王翦波被部分地方资料列为参与伪县政筹备人员，但记载简略。
黄子卿,伪衡阳商会会长（附逆商人）,1944-1945,衡阳沦陷期间，部分商会人士与日军合作，协助摊派物资、维持市场，黄子卿被地方史料提及。
李树森,伪湖南保安司令部头目（伪军系统）,1944-1945,湖南沦陷区伪军头目之一，参与收编地方武装，配合日军对湘南地区进行扫荡与治安作战。
唐蟒,汪伪政府参军处参军长、伪湖南省长（未实际到任）,1940-1945,湖南籍，汪伪政权中任伪职，曾被任命为伪湖南省长但未实际掌控湖南，仍属湖南籍附逆要员。
黄自强,伪湖南省政府委员、伪长沙市长（待考）,1944-1945,长沙、衡阳沦陷后，伪政权在湖南设立机构，黄自强被部分资料列为参与伪政权的地方人物。
刘伯龙,伪湘南维持会头目（地方武装附逆）,1944-1945,湘南地区地方武装头目，投靠日军后参与维持会与伪军活动，在衡阳周边地区协助日军征粮、清乡。
陈漱云,伪衡阳教育界附逆者（伪学校负责人）,1944-1945,衡阳沦陷期间，部分教育界人士参与伪教育机构，推行奴化教育，陈漱云被地方文史资料提及。
周鳌山,伪湖南财政界附逆者（伪税务机构）,1944-1945,湖南沦陷区伪税务人员，协助日军征收赋税、掠夺物资，活动于湘中、湘南地区。
