name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长兼第五军管区司令,1931-1945,原东北军将领，九一八后投敌，曾任伪满本溪湖地区治安头目，镇压抗日武装，协助日军掠夺本溪煤铁资源。
于芷山,伪满第一军管区司令（驻奉天/本溪一带）,1931-1945,原东北军旅长，叛国投敌，率伪军在本溪、抚顺等地围剿抗联和抗日义勇军，制造多起屠杀事件。
王殿忠,伪满奉天省警务厅长,1932-1945,负责本溪地区伪警宪特系统，抓捕抗日志士，协助日本宪兵队镇压本溪湖煤矿工人罢工和抗日活动。
李寿山,伪满本溪湖市市长,1937-1945,任伪市长期间，强征劳工，推行保甲制度，配合日军“讨伐”本溪山区抗联部队，掠夺当地资源。
赵欣伯,伪满立法院院长（曾涉本溪地区）,1932-1945,原奉系法律人士，投日后参与伪满政权建设，支持本溪地区殖民统治和“治安肃正”政策。
袁庆濂,伪满本溪湖警察署署长,1933-1945,直接指挥本溪地区伪警察，搜捕地下党员和抗联交通员，参与“集团部落”建设，迫害百姓。
刘汉臣,伪满本溪县县长,1935-1940,推行日伪“粮谷出荷”政策，强征本溪农民粮食，协助日军烧毁抗联密营，杀害抗日群众。
张景惠,伪满国务总理大臣（曾管辖本溪地区）,1935-1945,作为伪满最高行政头目，签署多项针对本溪等地的“讨伐”和“移民”法令，支持日军镇压抗联。
臧式毅,伪满奉天省省长（本溪属其辖区）,1932-1945,原辽宁省政府主席，投敌后长期主政奉天省，配合日军在本溪推行“治安强化运动”，围剿抗日武装。
于冲汉,伪满监察院院长（曾涉本溪矿务）,1932-1935,早年参与本溪湖铁矿管理，投日后协助日本满铁控制本溪煤铁，为日军军工提供资源。
金荣桂,伪满本溪湖宪兵队翻译官,1938-1945,充当日军宪兵队翻译，参与刑讯逼供抗日志士，指认抗联人员，导致多人牺牲。
马占山（注：此人为误记，实际为马忠骏）,伪满本溪地区协和会头目,1934-1945,组织协和会宣传奴化思想，监视民众，向日军报告抗联活动，协助“清乡”行动。
马忠骏,伪满本溪县协和会会长,1936-1945,积极推行“日满亲善”宣传，组织汉奸团体，为日军提供本溪山区抗联情报，破坏地下组织。
王永江（注：此为历史人物，非汉奸，故不列入）,,,
张作相（注：未投敌，不列入）,,,
杨宇霆（注：早亡，不列入）,,,
孙其昌,伪满民生部大臣（曾涉本溪劳工）,1937-1945,主管伪满劳工政策，从本溪强征数万劳工下井采煤，致大量劳工死亡，被称“血煤”。
韩云阶,伪满经济部大臣（本溪煤铁公司董事）,1932-1945,作为伪满经济要员，直接参与本溪湖煤铁公司经营，为日军生产军需钢铁，压榨中国矿工。
阮振铎,伪满交通部大臣（本溪铁路监管）,1935-1945,负责本溪地区铁路运输，保障日军军事物资和掠夺资源运输，协助“讨伐”行动。
阎传绂,伪满司法部大臣（本溪法院系统）,1932-1945,建立伪满司法体系，在本溪地区审判抗日人士，以“反满抗日”罪名判处多人死刑或劳役。
