name,title,activity_period,notable_deeds
萧淑宇,伪江西省政府委员兼建设厅厅长,1938-1945,江西吉安人，早年曾参加革命，后投靠汪伪政权，任伪江西省政府委员兼建设厅厅长，参与日伪在江西的殖民统治与经济掠夺。
李正谊,伪吉安县政府筹备处主任,1944-1945,抗战后期日军侵占吉安期间，出面组织伪吉安县政府筹备处，充当日伪维持地方统治的代理人。
刘建绪,伪吉安县维持会会长,1944-1945,日军侵占吉安时，纠集地方劣绅组织维持会，为日军筹粮筹款、维持治安，协助日伪统治。
王德舆,伪泰和县维持会会长,1944-1945,泰和沦陷期间组织维持会，依附日军，协助征发民夫、物资，压迫当地民众。
陈涵,伪遂川县维持会副会长,1944-1945,在遂川沦陷期间参与组织维持会，为日军搜集情报、征派粮秣，协助日伪维持地方秩序。
欧阳武,伪安福县维持会会长,1944-1945,安福沦陷时出面组织维持会，投靠日军，协助日伪在安福地区的统治与物资掠夺。
刘峙,伪永新县维持会会长,1944-1945,永新沦陷期间组织维持会，为日军服务，协助征粮征夫，维持日伪地方统治。
彭文汉,伪莲花县维持会会长,1944-1945,莲花沦陷时组织维持会，依附日军，协助日伪在莲花地区的统治与物资征发。
刘家树,伪宁冈县维持会会长,1944-1945,宁冈沦陷期间组织维持会，投靠日军，协助日伪维持地方秩序、征派粮秣。
萧家璧,伪遂川县保安团团长、伪维持会骨干,1930-1945,长期在井冈山周边地区进行反共活动，抗战期间与日伪勾结，组织地方武装，残害抗日军民，是井冈山地区著名的反动武装头目。
