name,title,activity_period,notable_deeds
张敬尧,伪冀东防共自治政府保安司令,1935-1937,在密云地区协助日军镇压抗日武装，推行“治安肃正”，残害抗日军民。
殷汝耕,伪冀东防共自治政府政务长官（管辖密云）,1935-1938,策划冀东事变，使密云等22县脱离中国行政管辖，沦为日本傀儡统治区。
池宗墨,伪冀东防共自治政府秘书长兼密云县知事,1935-1937,在密云推行奴化教育，强征民夫修建日军据点，协助日军“清乡”。
王揖唐,伪华北政务委员会委员长（管辖密云）,1940-1943,在密云地区推行保甲制度，组织伪军配合日军扫荡八路军根据地。
齐燮元,伪华北治安军总司令（在密云驻有部队）,1939-1945,派遣伪治安军驻防密云，多次参与围剿密云抗日游击队，杀害无辜百姓。
李守信,伪蒙古军总司令（曾窜扰密云北部）,1937-1945,率伪蒙古军配合日军在密云北部山区烧杀抢掠，破坏抗日根据地。
赵雷,伪密云县保安队队长,1938-1945,充当日军鹰犬，搜捕抗日干部，刑讯逼供，多次带队突袭密云村庄。
李际春,伪冀东保安队总队长（活动于密云）,1935-1940,在密云一带强征壮丁，配合日军建立“无人区”，制造多起惨案。
张庆余,伪冀东保安队第一总队队长（驻密云）,1935-1937,初期为殷汝耕效力，在密云镇压抗日活动，后反正但影响有限。
刘宗纪,伪密云县知事（1938-1940）,1938-1940,推行日伪“粮食统制”，强征密云农民粮食，导致大量饥荒。
王永贵,伪密云县警察局局长,1939-1945,协助日军抓捕抗日家属，破坏地下交通线，残害进步群众。
张荫梧,伪华北“剿共”军指挥官（曾活动于密云）,1941-1943,率伪军配合日军“铁壁合围”，在密云云蒙山区烧毁村庄数十个。
