name,title,activity_period,notable_deeds
李重华,巫溪县维持会会长,1940年代初期,抗战期间在巫溪县组织维持会，协助日军及伪政权维持地方秩序，征派民夫与物资。
陈国栋,巫溪县伪警察所长,1940年代,担任伪警察所长期间，配合日伪势力镇压抗日活动，搜捕抗日人士。
王德三,巫溪县伪保长,1940年代,作为伪保长，为日伪政权征收粮款、摊派劳役，并监视当地民众抗日言行。
刘文辉,伪重庆市政府委员,1939-1945年,在重庆伪政权中任职，参与推行日伪政策，协助经济统制与物资征调。
张德成,伪重庆市商会会长,1940-1945年,在重庆商界为日伪势力筹款筹粮，协助控制物资流通，压制商人抗日活动。
赵明轩,伪巴县维持会会长,1940年代,在巴县组织维持会，为日军提供情报与物资，协助维持占领区秩序。
周少康,伪万县警察局长,1940年代,在万县担任伪警察局长，配合日伪搜捕抗日分子，镇压民众反抗。
吴德明,伪奉节县维持会副会长,1940年代,在奉节县协助日伪建立维持会，征派民夫、粮食，支持日军侵略活动。
郑海清,伪云阳县保安团团长,1940年代,率伪保安团配合日军扫荡，袭击抗日游击队，残害抗日群众。
孙耀庭,伪开县维持会会长,1940年代,在开县组织维持会，为日伪政权筹款筹粮，协助推行奴化教育。
