name,title,activity_period,notable_deeds
詹松年,伪琼崖临时政府委员长、伪琼崖民众自卫军司令,1939-1945,海南岛沦陷后投敌，出任伪琼崖临时政府最高头目，组建伪军配合日军清乡、扫荡，镇压琼崖抗日力量。
吴伯,伪琼崖临时政府副委员长,1939-1945,协助詹松年维持伪政权，推行日军殖民统治政策，参与征粮、征夫和镇压抗日群众。
李春农,伪琼崖临时政府委员、伪海口市市长,1939-1945,在海口及琼山、琼海一带协助日军实施保甲连坐，搜捕抗日人员，强征物资。
陈质平,伪琼海县维持会会长,1939-1945,在琼海地区组织维持会，为日军征派粮食、劳工，诱降抗日人员，配合日伪军扫荡乡村。
王德才,伪琼海县警察局局长,1940-1945,统率伪警察在琼海及周边地区搜捕抗日志士，勒索民众，协助日军维持治安。
符和积,伪琼海县自卫团团长,1940-1945,带领伪自卫团配合日军进攻琼崖抗日根据地，参与烧杀抢掠。
林树森,伪文昌县县长（邻近琼海，活动范围涉及琼海）,1939-1945,在文昌、琼海交界地区推行伪化统治，组织伪军协助日军扫荡。
韩练成,伪琼崖临时政府警务处处长,1941-1945,负责伪政权警务，在琼海等地布置特务网络，镇压抗日活动。
吴坤仁,伪琼海县保甲长、情报员,1940-1945,利用保甲长身份为日军搜集琼崖纵队情报，带领日军抓捕抗日群众。
黄守义,伪琼海县教育科科长,1940-1945,推行奴化教育，篡改教材，宣传“大东亚共荣圈”，毒化琼海青少年。
