name,title,activity_period,notable_deeds
张仁蠡,伪武汉特别市市长、伪湖北省政府主席,1939-1945,张之洞之子，抗战期间投靠日军，历任伪武汉特别市市长、伪湖北省政府主席等职，在武汉及湖北地区推行日伪统治，协助日军征粮、征丁、镇压抗日活动。
何佩瑢,伪湖北省政府省长、伪湖北省政府主席,1938-1942,北洋时期旧官僚，武汉沦陷后投敌，出任伪湖北省政府省长、主席，配合日军维持湖北沦陷区统治，1942年病死。
杨揆一,伪湖北省政府主席、伪武汉行营主任,1942-1945,继何佩瑢后任伪湖北省政府主席，并兼伪武汉行营主任，统辖湖北伪军伪警，协助日军清乡、扫荡，镇压抗日力量。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1940-1945,原国民党军官，投敌后任伪武汉绥靖公署主任、伪湖北省政府主席等职，在武汉及湖北地区组织伪军配合日军作战，1946年被处决。
石星川,伪武汉特别市参议府议长、伪湖北省政府委员,1938-1945,辛亥旧人，武汉沦陷后附逆，任伪武汉特别市参议府议长等职，为日伪政权粉饰门面、推行奴化宣传。
雷寿荣,伪武汉特别市政府秘书长、伪湖北省政府委员,1938-1945,武汉沦陷后参与伪政权筹备，历任伪武汉特别市政府秘书长等职，协助日伪维持市政与治安。
王知生,伪武汉特别市警察局局长,1939-1945,任伪武汉特别市警察局局长，统领伪警察配合日军搜捕抗日人员、管制市民、推行保甲连坐。
刘翰如,伪武汉特别市社会局局长、伪湖北省政府委员,1939-1945,在伪武汉政权中任职，负责社会控制与物资统制，协助日军征发物资、管制民众。
涂允檀,伪武汉特别市教育局局长,1939-1945,掌管伪武汉教育，推行奴化教育，篡改教材，向学生灌输亲日思想。
谢伯勋,伪汉阳县维持会会长、伪汉阳县政府县长,1938-1945,武汉沦陷后在汉阳地区组织维持会，后任伪汉阳县政府县长，为日军征粮征夫、维持地方伪秩序。蔡甸时属汉阳县，其活动覆盖今蔡甸地区。
王寿山,伪汉阳县保安团团长,1939-1945,在汉阳地区组建伪保安团，配合日军清乡，搜捕抗日游击人员，活动范围包括今蔡甸一带。
李太平,伪黄陂县维持会会长,1938-1945,黄陂沦陷后组织维持会，协助日军征粮、拉夫，维持沦陷区基层统治。
陈守方,伪武昌县维持会会长、伪武昌县政府县长,1938-1945,武昌沦陷后投敌，任伪维持会会长、伪县长，配合日军控制武昌及周边地区。
刘国钧,伪汉口特别市商会会长,1938-1945,汉口沦陷后出任伪商会会长，协助日军统制物资、摊派捐款，为日伪经济掠夺服务。
周鸿俊,伪湖北全省保安司令部司令,1940-1945,统辖湖北伪保安部队，配合日军对抗日根据地和游击区进行扫荡、清乡。
邹平凡,伪武汉绥靖公署参谋长、伪军师长,1940-1945,在伪武汉绥靖公署任职，参与指挥伪军配合日军作战，镇压湖北抗日武装。
金亦吾,伪武汉绥靖公署师长、伪军头目,1940-1945,原国民党军官，投敌后任伪军师长，在武汉周边地区配合日军扫荡抗日力量。
汪步青,伪和平救国军军长,1939-1945,在湖北沔阳、汉阳一带组织伪军，配合日军进攻抗日根据地，活动范围接近武汉及蔡甸地区。
苏振东,伪汉阳县警察局局长,1939-1945,任伪汉阳县警察局局长，在汉阳及蔡甸地区搜捕抗日人员，推行保甲制度，协助日军维持治安。
张启黄,伪武昌市政处处长,1939-1945,负责伪武昌市政，协助日军管理城市、征发物资，推行奴化宣传。
