name,title,activity_period,notable_deeds
罗子云,伪溆浦县维持会会长,1945年,1945年日军入侵溆浦期间，出面组织伪维持会，为日军筹粮、派夫、带路，维持日占区秩序。
向性初,伪溆浦县维持会副会长,1945年,协助罗子云组织伪维持会，为日军征集物资、拉夫，并参与伪政权事务。
舒伯韩,伪辰溪县维持会会长,1945年,1945年日军进犯辰溪时，组织伪维持会，为日军提供情报、粮食和民夫，协助日军维持占领秩序。
张仲屏,伪沅陵县维持会会长,1945年,在日军侵扰沅陵期间，出面组织伪维持会，为日军筹款、筹粮、派夫，并协助日军进行宣传。
李树森,伪怀化县维持会会长,1945年,1945年日军窜扰怀化地区时，组织伪维持会，为日军提供粮秣、民夫和情报，协助日军控制地方。
彭德怀,伪湘西维持会联合会会长,1944-1945年,在湘西地区组织伪维持会联合会，协调各县伪维持会为日军服务，参与伪政权活动。
周佛海,伪国民政府行政院副院长、伪上海市市长,1940-1945年,湖南沅陵人，汪伪政权核心人物之一，参与伪政权决策，推行亲日卖国政策，对湖南地区伪政权有影响。
唐生明,伪江苏省保安司令、伪清乡委员会副秘书长,1940-1945年,湖南东安人，受重庆方面派遣打入汪伪政权，但公开身份为汪伪高官，参与伪政权军事和清乡活动。
叶蓬,伪武汉绥靖公署主任、伪湖北省省长,1939-1945年,湖北黄陂人，但在湖南岳阳、常德等地活动，组织伪军配合日军进攻湖南，参与伪政权统治。
王劲哉,伪和平救国军第一师师长,1943-1945年,原国民党军将领，被俘后投降日军，在湖北、湖南交界地区组织伪军，配合日军对湖南的侵略。
陈公博,伪国民政府立法院院长、伪上海市市长,1940-1945年,汪伪政权核心人物，虽非湖南籍，但其伪政权政策直接影响湖南沦陷区，包括怀化、溆浦等地的伪维持会活动。
褚民谊,伪国民政府外交部部长,1940-1945年,汪伪政权要员，参与签订卖国条约，其外交政策影响湖南沦陷区伪政权的建立与运作。
任援道,伪苏浙皖绥靖军总司令,1938-1945年,组织伪军配合日军在华中地区作战，其势力范围曾延伸至湖南部分地区，协助日军维持占领区。
张岚峰,伪和平救国军总司令,1938-1945年,在河南、湖北、湖南交界地区组织伪军，配合日军进攻湖南，参与伪政权军事活动。
孙殿英,伪新编第五军军长,1943-1945年,投降日军后，在河南、湖南等地组织伪军，配合日军作战，参与伪政权军事活动。
庞炳勋,伪和平救国军第二十四集团军总司令,1943-1945年,投降日军后，在华北、华中地区组织伪军，其部队曾参与对湖南的进攻和占领。
吴化文,伪和平救国军第三方面军总司令,1943-1945年,投降日军后，在山东、安徽、湖南等地组织伪军，配合日军作战，参与伪政权军事活动。
郝鹏举,伪淮海省省长、伪保安司令,1943-1945年,在江苏、安徽、河南、湖南交界地区组织伪军，配合日军进攻湖南，参与伪政权统治。
李长江,伪第一集团军总司令,1941-1945年,投降日军后，在江苏、安徽、湖南等地组织伪军，配合日军作战，参与伪政权军事活动。
杨揆一,伪湖北省省长、伪武汉行营主任,1940-1945年,在湖北、湖南地区组织伪政权，配合日军对湖南的侵略，参与伪政权行政和军事活动。
何佩瑢,伪湖北省省长,1938-1942年,在湖北、湖南地区组织伪政权，配合日军对湖南的侵略，参与伪政权行政活动。
石星川,伪汉口特别市市长,1938-1945年,在武汉地区组织伪政权，其活动影响湖南沦陷区，参与伪政权行政活动。
张仁蠡,伪武汉特别市市长,1939-1945年,在武汉地区组织伪政权，其活动影响湖南沦陷区，参与伪政权行政活动。
雷寿荣,伪湖南省维持会会长,1944-1945年,在长沙组织伪湖南省维持会，协调全省伪维持会为日军服务，包括怀化、溆浦等地的伪维持会活动。
唐蟒,伪湖南省保安司令,1944-1945年,在湖南沦陷区组织伪保安部队，配合日军维持占领区秩序，参与伪政权军事活动。
黄雁九,伪长沙市维持会会长,1944-1945年,在长沙组织伪维持会，为日军筹粮、派夫、带路，协助日军控制长沙及周边地区。
陈敦和,伪湘潭县维持会会长,1944-1945年,在湘潭组织伪维持会，为日军提供物资和情报，协助日军维持占领区秩序。
王翦波,伪衡阳县维持会会长,1944-1945年,在衡阳组织伪维持会，为日军筹粮、派夫，协助日军控制衡阳地区。
李国钧,伪常德县维持会会长,1943-1945年,在常德组织伪维持会，为日军提供粮食、民夫和情报，协助日军维持占领区秩序。
张伯伦,伪岳阳县维持会会长,1944-1945年,在岳阳组织伪维持会，为日军筹粮、派夫，协助日军控制岳阳地区。
刘子清,伪益阳县维持会会长,1944-1945年,在益阳组织伪维持会，为日军提供物资和情报，协助日军维持占领区秩序。
周道南,伪宁乡县维持会会长,1944-1945年,在宁乡组织伪维持会，为日军筹粮、派夫，协助日军控制宁乡地区。
黄少谷,伪湘乡县维持会会长,1944-1945年,在湘乡组织伪维持会，为日军提供粮食、民夫和情报，协助日军维持占领区秩序。
谭天觉,伪邵阳县维持会会长,1944-1945年,在邵阳组织伪维持会，为日军筹粮、派夫，协助日军控制邵阳地区。
