name,title,activity_period,notable_deeds
张荫梧,国民党河北民军总指挥、冀中剿共司令,1938-1945,在河北衡水、武邑一带组织武装，后期与日军勾结，进攻八路军和抗日根据地，制造摩擦，残害抗日军民。
邵鸿基,国民党河北省政府委员、冀南行署主任,1939-1943,在冀南衡水、武邑地区与日伪妥协，参与反共摩擦，破坏抗日民族统一战线。
王凤岗,伪武邑县公署县知事,1940-1945,投靠日军，出任伪武邑县知事，协助日军征粮、抓丁、清乡，镇压抗日群众。
李紫辉,伪衡水县公署县知事,1941-1945,在衡水地区为日军效力，推行保甲连坐，配合日伪军扫荡抗日根据地。
刘佩忱,伪冀南道尹公署道尹,1940-1945,统辖冀南包括衡水、武邑一带伪政权，为日军筹粮筹款，镇压抗日活动。
张子元,伪武邑县警备队队长,1941-1945,带领伪警备队配合日军扫荡武邑乡村，捕杀抗日干部和群众。
赵子云,伪衡水县警备队队长,1940-1945,在衡水地区协助日军维持治安，参与清乡、抢粮，迫害抗日人员。
孙振东,伪武邑县新民会会长,1941-1945,利用新民会进行奴化宣传，诱降抗日人员，为日军搜集情报。
陈子明,伪衡水县新民会会长,1942-1945,在衡水推行奴化教育，组织亲日团体，协助日军控制基层。
杨文凤,伪冀南道保安司令部司令,1941-1945,指挥伪保安部队在衡水、武邑地区配合日军作战，进攻抗日武装。
郭清文,伪武邑县公署秘书,1940-1945,协助伪县知事处理政务，为日军征发物资，参与镇压抗日活动。
王少伯,伪衡水县公署秘书,1941-1945,在衡水伪政权中负责文书和情报，配合日军扫荡。
李老春,武邑县伪保长,1940-1945,在武邑乡村为日军催粮催款，举报抗日人员，欺压百姓。
张老黑,衡水县伪保长,1941-1945,在衡水地区充当日军耳目，带领日伪军抓捕抗日群众。
刘二狗,伪武邑县特务队队长,1942-1945,在武邑地区进行特务活动，暗杀抗日干部，破坏抗日组织。
赵大麻子,伪衡水县特务队队长,1941-1945,在衡水地区搜集抗日情报，抓捕审讯抗日人员。
孙殿英,国民党新编第五军军长（后投敌）,1943-1945,在冀南衡水、武邑一带活动，后率部投靠日军，配合日伪进攻抗日根据地。
庞炳勋,国民党第二十四集团军总司令（后投敌）,1943-1945,在冀南地区被俘后投敌，任伪职，在衡水、武邑一带协助日军维持统治。
李福和,伪冀南剿共军司令,1938-1945,在冀南包括衡水、武邑地区组织伪军，配合日军扫荡，残害抗日军民。
崔培德,伪冀南道公署警务科长,1941-1945,在衡水、武邑地区负责伪警察事务，参与清乡、抓捕抗日人员。
