name,title,activity_period,notable_deeds
李辅群,伪广东治安维持会委员、伪番禺县县长,1938-1945,广东沦陷后投敌，参与组织伪政权，在珠三角地区协助日军维持统治、征粮拉夫。
陈耀祖,伪广东省政府主席,1940-1944,汪伪政权在广东的最高行政头目之一，推行伪化统治，配合日军清乡与物资统制。
陈春圃,伪广东省政府委员、伪广州市市长,1940-1945,在广东伪政权中任职，协助汪伪与日军进行行政控制、宣传与物资征调。
汪屺,伪广东省政府委员、伪警务处处长,1940-1945,掌管广东伪警察系统，参与镇压抗日活动、搜捕抗日人员。
郭卫民,伪广东绥靖军/伪军头目,1940-1945,在广东地区收编土匪、组织伪军，配合日军对抗日根据地和游击区进行扫荡。
吕春荣,伪广东治安维持会头目、伪军将领,1938-1945,广东沦陷初期即投敌，参与组织维持会与伪军，协助日军控制地方。
王英儒,伪韶关地区维持会/伪政权人员,1938-1945,在粤北韶关一带协助日军进行地方伪化统治、征粮与情报搜集。
李朗鸡,伪军头目、地方武装附逆者,1938-1945,在广东部分地区率部投敌，配合日军维持地方秩序并参与对抗日武装的作战。
何侠,伪广东宣传/文化附逆者,1940-1945,在广东伪政权控制下从事亲日宣传、文化教育附逆活动。
陈公博,汪伪政权高层，曾影响广东伪政权,1940-1945,作为汪伪核心人物之一，其政权体系覆盖广东，推动广东伪化统治与日军合作。
