name,title,activity_period,notable_deeds
吕耀,缙云县伪县长,1942-1945年,日军占领缙云期间出任伪县长，协助日军维持占领区秩序，强征民夫、粮食，镇压抗日活动。
陈志明,缙云县伪保安大队长,1942-1945年,组织伪保安队，配合日军扫荡抗日武装，抓捕抗日军民并移交日军。
周文达,缙云县伪警察局长,1943-1945年,在日军占领期间任伪警察局长，负责清查抗日分子，实施保甲制度，协助日军强征物资。
李国桢,缙云县伪维持会会长,1942年,日军首次占领缙云时组织维持会，为日军提供粮食物资，劝诱乡绅投敌。
胡永清,缙云县伪商会会长,1942-1945年,担任伪商会会长，为日军筹措军需物资，强迫商户缴纳“慰劳金”，从中牟利。
赵子龙,缙云县伪区公所区长（壶镇区）,1943-1945年,在壶镇区任伪区长，协助日军推行“清乡”政策，强征壮丁，迫害抗日家属。
王德胜,缙云县伪区公所区长（新建区）,1944-1945年,在新建区任伪区长，为日军收集情报，破坏地下抗日组织，强派劳役。
刘福堂,缙云县伪自卫团团长,1942-1945年,组织伪自卫团，配合日军巡逻，参与围剿游击队，杀害多名抗日群众。
徐文彬,缙云县伪教育科长,1943-1945年,推行奴化教育，强迫学校使用日伪教材，宣传“大东亚共荣”，迫害爱国教师。
陈国梁,缙云县伪税务局长,1942-1945年,为日军征收各种苛捐杂税，强征田赋，导致百姓负担沉重，部分税款被其私吞。
