name,title,activity_period,notable_deeds
陈璧君,汪伪政权中央监察委员会常务委员、汪伪广东省政府指导长官,1938-1945,汪精卫之妻，随汪投敌后参与汪伪政权核心决策，曾赴广东活动，为汪伪在广东的统治站台撑腰。
陈耀祖,汪伪广东省政府主席,1940-1944,汪伪政权在广东的最高行政头目之一，推行伪化统治，配合日军掠夺广东资源、镇压抗日力量。
李讴一,汪伪广东省政府主席、汪伪广州绥靖公署主任,1944-1945,接替陈耀祖主政汪伪广东，统辖伪军警力量，继续为日军维持占领区秩序。
汪屺,汪伪广东省政府委员、广州市市长,1940-1945,曾任汪伪广州市长，负责广州城区伪政权的行政运作，协助日军实施物资统制与治安强化。
周化人,汪伪广州市市长,1941-1942,汪伪政权广州市行政负责人之一，推行伪政府政令，配合日军对广州民众的管控。
张焯堃,汪伪广州市警察局局长,1940年代,掌管汪伪广州警察系统，参与搜捕抗日人士、维持日占区治安。
郭卫民,汪伪广东绥靖军将领,1940年代,汪伪广东地区伪军头目之一，率部配合日军对广东抗日根据地和游击区进行扫荡。
彭济华,汪伪广东绥靖军将领,1940年代,汪伪广东伪军高级将领，参与日军指挥下的治安作战与清乡活动。
吕春荣,汪伪广东绥靖军将领,1940年代,汪伪广东伪军头目，协同日军在广东占领区进行军事镇压。
王英儒,汪伪广东地区伪军头目,1940年代,在广东沦陷区组织伪军，配合日军维持占领秩序。
李辅群,汪伪广东番禺、增城一带伪军头目,1940年代,活动于广州外围番禺、增城等地，组织伪军武装，配合日军征粮、清乡，残害抗日群众。
曹荣,汪伪广东增城地区维持会头目,1938-1945,日军侵占增城后出面组织维持会，为日军筹粮、派夫、维持地方伪秩序。
刘发如,汪伪广东东莞、增城边界地区伪联防头目,1940年代,在东莞、增城交界地带组织伪联防武装，配合日军对东江抗日游击区进行封锁和袭扰。
陈泰初,汪伪广东增城伪政权职员,1940年代,在增城伪政府中任职，协助日军推行保甲、征粮等伪化措施。
何焯贤,汪伪广东广州地区教育界附逆者,1940年代,在广州教育界推行奴化教育，协助汪伪政权控制学校、宣传亲日思想。
陈廉伯,广州商团首领、日占时期附逆分子,1930年代-1940年代,广州商界人物，早年组织商团对抗革命政府，广州沦陷后与日伪势力有勾连，协助日军维持广州商业秩序。
李朗鸡,汪伪广东广州地区特务、伪警头目,1940年代,在广州日占区充当伪特务和警察爪牙，参与侦捕抗日人员、勒索市民。
陈公博,汪伪政权立法院院长、汪伪广东省政府主席（曾任）,1940-1945,汪伪政权核心人物之一，曾兼任汪伪广东省政府主席，主导广东伪化统治，配合日军经济掠夺与治安镇压。
林柏生,汪伪宣传部部长、汪伪广东省政府委员,1940-1945,汪伪宣传系统头目，参与广东伪政权宣传与奴化教育，为日军侵略辩护。
褚民谊,汪伪外交部部长、汪伪广东省政府主席（曾任）,1940-1945,汪伪政权要员，曾主政汪伪广东，执行日军旨意，推行伪化政策。
