name,title,activity_period,notable_deeds
张启黄,伪鄂城县维持会会长、伪鄂城县政府筹备处主任,1938-1940,日军侵占鄂城后出面组织伪维持会，协助日军维持城区及梁子湖沿岸治安，征发民夫、物资，参与建立伪基层保甲体系。
刘文光,伪鄂城县警察局局长,1939-1943,在鄂城及梁子湖周边地区组建伪警察队，配合日军清乡、搜捕抗日人员，推行良民证与保甲连坐。
陈少山,伪鄂城县保安大队大队长,1940-1944,率伪保安大队在鄂城、梁子湖一带配合日军扫荡，袭击抗日游击队，强征粮款。
王丹侯,伪鄂城县县长,1941-1944,主持伪县政，推行日军殖民统治政策，在鄂城及梁子湖地区征粮、征兵、修筑据点，镇压抗日活动。
李少白,伪武昌县（今鄂州部分区域）维持会会长,1938-1940,在武昌县沿梁子湖地区组织维持会，为日军筹粮、带路，协助建立伪政权。
胡老七,梁子湖地区伪保长、情报员,1939-1945,在梁子湖沿岸充当日伪情报员，监视抗日人员活动，带领日伪军搜捕抗日群众，勒索渔民。
周伯勋,伪湖北省政府委员、伪鄂东行政督察专员,1940-1945,在鄂东地区推行伪政，协调鄂城、大冶、武昌等县伪政权，为日军掠夺梁子湖周边资源提供行政支持。
叶蓬,伪武汉特别市市长、伪湖北省政府主席,1939-1945,湖北伪政权最高头目之一，在武汉及鄂东地区推行日军政策，其伪政权体系覆盖鄂城、梁子湖一带，征粮征丁，镇压抗日。
石星川,伪湖北省政府主席、伪汉口特别市市长,1938-1945,湖北伪政权头目，协助日军维持占领区统治，其行政体系延伸至鄂城、梁子湖地区，参与经济掠夺与治安强化。
何佩瑢,伪湖北省政府主席,1938-1940,湖北伪政权早期头目，在日军支持下建立伪省政，鄂城、梁子湖地区伪组织受其节制，推行殖民统治。
