name,title,activity_period,notable_deeds
张荫梧,伪豫北剿共军司令、伪河北省政府委员,1938-1945,抗战期间在豫北、冀南一带与日军勾结，组织伪军进攻八路军和抗日根据地，其势力范围覆盖鹤壁、淇县、浚县一带。
李福和,伪皇协军第一军军长,1937-1938,原为国民党军将领，1937年在豫北投敌，组建伪皇协军，活动于安阳、鹤壁、淇县、浚县等地，配合日军进攻抗日武装。
徐靖远,伪皇协军第一军副军长,1937-1938,与李福和共同在豫北投敌，参与组建伪皇协军，在鹤壁、安阳一带为日军效力。
黄宇宙,伪皇协军第一军参谋长,1937-1938,在豫北参与伪皇协军活动，后于1938年8月与徐靖远等人在安阳水冶镇击毙李福和，率部反正。
陈静斋,伪河南省省长,1938-1945,伪河南省政府首脑，驻开封，其伪政权体系覆盖豫北包括鹤壁、淇县、浚县等地，推行日伪统治。
田文炳,伪河南省政府委员、伪豫北道尹,1938-1945,曾任伪豫北道尹，管辖豫北地区包括鹤壁、淇县、浚县等，协助日军推行保甲、征粮、清乡。
王锡龄,伪淇县维持会会长、伪淇县县长,1938-1945,在淇县组织维持会，后任伪县长，为日军征粮、派夫、搜集情报，镇压抗日群众。
张景源,伪浚县维持会会长、伪浚县县长,1938-1945,在浚县组织伪维持会，后任伪县长，配合日军扫荡，推行奴化教育。
李聘三,伪汤阴县县长,1938-1945,伪汤阴县政权头目，汤阴与鹤壁相邻，其活动范围覆盖鹤壁集一带，为日军征粮、抓丁。
刘月亭,伪安阳县县长、伪豫北道公署职员,1938-1945,在安阳伪政权任职，安阳为豫北伪政权中心，其势力影响鹤壁、淇县、浚县等地。
孙殿英,伪新编第五军军长（后投敌）,1943-1945,1943年在豫北投敌，所部被编为伪军，活动于林县、鹤壁、淇县一带，配合日军进攻抗日根据地。
庞炳勋,伪和平救国军第二十四集团军总司令,1943-1945,1943年在豫北投敌，率部编为伪军，活动于豫北包括鹤壁、淇县、浚县等地，进攻八路军。
李振亚,伪淇县保安团团长,1938-1945,在淇县组建伪保安团，配合日军清乡、扫荡，残害抗日群众。
王凤山,伪浚县保安团团长,1938-1945,在浚县组织伪保安团，为日军维持治安，镇压抗日活动。
张体安,伪鹤壁集维持会会长,1938-1945,在鹤壁集组织维持会，为日军征集物资、情报，协助管理煤矿劳工。
陈万选,伪豫北道公署警务科长,1938-1945,在豫北道伪政权中负责警务，参与镇压豫北包括鹤壁地区的抗日活动。
赵子宜,伪河南省教育厅督学、伪豫北道教育科长,1938-1945,在豫北推行奴化教育，编写亲日教材，培训伪教师，影响鹤壁、淇县、浚县等地学校。
刘明德,伪豫北道合作社联合会会长,1938-1945,控制豫北物资统制，为日军掠夺粮食、棉花等资源，覆盖鹤壁、淇县、浚县。
