name,title,activity_period,notable_deeds
陈国辉,伪福建自治军总司令、伪兴泉永警备司令,1931-1932年,盘踞泉州、永春、安溪一带，割据闽南，后接受国民党收编，但其部属在地方横征暴敛，与日伪势力有暗中勾连，1932年被十九路军处决。
高为国,伪闽南建国军总司令,1931-1933年,在泉州、永春、德化一带聚匪割据，后投靠日伪，组织伪军，骚扰闽南抗日后方，1933年被十九路军捕杀。
吕省吾,伪永春县维持会会长,1940-1941年,日军侵占永春期间出面组织维持会，为日军征粮拉夫，协助推行伪化统治。
黄清雅,伪永春县保安队队长,1940-1942年,率部投敌，配合日军扫荡永春、德化抗日根据地，捕杀抗日群众。
陈维金,伪泉州维持会副会长,1938-1940年,在泉州沦陷期间出面组织伪政权，为日军筹款筹粮，协助推行日语教育。
吴友梅,伪晋江县维持会会长,1938-1941年,泉州沦陷后组织伪晋江县维持会，协助日军维持治安，迫害抗日人士。
李启元,伪厦门特别市市长,1938-1945年,厦门沦陷后出任伪市长，其伪政权管辖范围涉及泉州沿海，配合日军经济掠夺。
林济川,伪厦门特别市警察局局长,1939-1945年,在厦门及闽南沿海地区搜捕抗日分子，为日军提供情报，镇压民众抗日活动。
王天赐,伪福建和平救国军第一集团军司令,1940-1944年,在福建沿海包括泉州、莆田一带组织伪军，配合日军登陆作战，劫掠沿海村庄。
张逸舟,伪福建和平救国军第二集团军司令,1940-1945年,盘踞闽南沿海岛屿，与日军勾结，在泉州、漳州沿海进行走私、劫掠和伪化宣传。
翁尚功,伪福建省政府委员,1940-1945年,在福州伪政权中任职，参与制定对闽南地区的伪化政策，协助日军征调物资。
陈群,伪福建省政府主席,1940-1943年,汪伪政权福建省主席，推行伪化教育，配合日军清乡，其政令覆盖泉州、永春等地。
萨福畴,伪福建省政府委员兼财政厅厅长,1940-1944年,在伪福建省府负责财政，为日军搜刮闽南物资，发行伪币，扰乱泉州金融。
陈裔,伪永春县警察局局长,1941-1943年,在永春推行保甲连坐，协助日军抓捕抗日志士，镇压当地抗日活动。
郑文贤,伪德化县维持会会长,1940-1942年,在德化组织维持会，为日军带路扫荡永春、德化山区抗日游击队。
