name,title,activity_period,notable_deeds
傅筱庵,伪上海特别市市长,1938-1940,投靠日军，出任伪上海市长，协助日伪统治上海，镇压抗日活动，后被军统刺杀身亡。
陈群,伪上海特别市政府秘书长、伪江苏省省长,1938-1945,曾任伪维新政府内政部长，后任伪上海市府秘书长，参与汪伪政权，推行奴化教育，迫害抗日人士。
苏锡文,伪上海特别市副市长、伪虹口区公署署长,1938-1943,长期在虹口地区担任伪职，协助日军管理虹口“日租界”及周边区域，征收苛捐杂税，镇压反日运动。
吴颂皋,伪上海特别市政府秘书长、伪司法行政部部长,1940-1945,汪伪政权核心成员，曾任伪上海市府秘书长，参与制定镇压抗日法令，协助日军在虹口及全沪推行保甲制度。
卢英,伪上海市警察局局长,1941-1945,投靠汪伪，任伪警察局长，在虹口等地大肆搜捕抗日地下工作者，配合日军进行“清乡”行动。
潘达,伪虹口区公署署长,1943-1945,继苏锡文后任伪虹口区署长，管理虹口地区民政，强制推行“市民证”，协助日军征用物资。
李士群,汪伪特工总部（76号）主任,1939-1943,在虹口及上海设立特工据点，指挥暗杀、绑架抗日志士，制造多起血案，后因内讧被毒杀。
丁默邨,汪伪特工总部（76号）副主任、伪社会部部长,1939-1945,与李士群共同控制76号，在虹口地区残害进步人士，后任伪社会部长，推行“新国民运动”。
周佛海,汪伪行政院副院长、伪上海市市长（兼任）,1944-1945,汪伪政权核心人物，兼任伪上海市长期间，加强对虹口等地的控制，协助日军搜刮战略物资。
罗君强,伪上海特别市政府秘书长、伪司法行政部部长,1944-1945,周佛海亲信，代理伪上海市政事务，在虹口推行“米粮统制”，导致民不聊生。
岑德广,伪上海特别市参事会参事、伪虹口区顾问,1940-1945,参与伪虹口区行政决策，为日军提供情报，协助管理“日侨区”事务。
陈春圃,伪上海特别市教育局长,1941-1945,在虹口各学校推行奴化教育，强制学习日语，删改历史教材，迫害爱国教师。
汪曼云,伪上海特别市社会运动指导委员会主任,1940-1945,在虹口组织“和平救国”游行，破坏抗日宣传，协助日伪控制工人运动。
顾宝轩,伪虹口区警察署署长,1939-1945,直接指挥虹口地区伪警，多次围捕抗日分子，参与“虹口大逮捕”事件。
张德钦,伪虹口区保安队队长,1940-1945,率领伪保安队协助日军巡逻虹口，镇压民众反抗，强征壮丁。
黄庆中,伪虹口区税务局局长,1941-1945,在虹口增设各种苛捐杂税，为日伪政权筹集军费，中饱私囊。
徐天深,伪上海特别市粮食管理局局长,1943-1945,在虹口实施粮食配给制，克扣口粮，导致大量市民饿死，与日军勾结倒卖粮食。
林之江,伪上海特别市清乡事务局局长,1943-1945,在虹口及周边推行“清乡”，设立封锁线，搜捕抗日游击队和地下党。
王天木,汪伪特工总部76号行动队长,1939-1943,原军统叛徒，在虹口地区执行多次暗杀和绑架，杀害多名抗日志士。
陈明楚,伪虹口区宣传科长,1942-1945,负责虹口地区日伪宣传，发行《新申报》虹口版，散布“大东亚共荣”谎言。
