name,title,activity_period,notable_deeds
赵士桓,伪琼崖临时政务委员会主席、伪琼崖自治会会长,1939-1945,日军侵占海南后投敌，出任伪琼崖临时政务委员会主席，协助日军推行殖民统治，组织伪政权、维持会，镇压抗日民众。
吴玉衡,伪琼崖临时政务委员会委员、伪海口市维持会会长,1939-1945,海口沦陷后组织伪维持会，为日军筹粮筹款、拉夫，协助日军维持海口及琼山地区治安，迫害抗日人员。
林荟材,伪琼崖临时政务委员会副主席、伪琼山县长,1939-1945,在琼山地区出任伪县长，配合日军清乡、征粮，建立伪保甲制度，诱降抗日分子。
李春农,伪琼崖临时政务委员会委员、伪海口市市长,1940-1945,担任伪海口市长期间，协助日军管理港口、物资统制，搜刮民财，镇压海口抗日活动。
王毅,伪琼崖临时政务委员会警务处长,1939-1945,掌管伪警察系统，在海口、琼山等地搜捕抗日人士，推行保甲连坐，配合日军维持殖民秩序。
陈质平,伪琼崖临时政务委员会教育科长,1940-1945,推行奴化教育，在海口、琼山等地学校强制日语教学，篡改历史，为日军殖民统治培养顺民。
黄强,伪琼崖临时政务委员会财政科长,1939-1945,为日军筹款征粮，发行伪币，控制海口、琼山地区经济，压榨民众。
符和积,伪琼山县维持会会长,1939-1945,在琼山组织维持会，为日军带路、指认抗日人员，协助建立伪政权基层组织。
吴坤浓,伪海口市警察局局长,1940-1945,在海口地区抓捕抗日群众，刑讯逼供，配合日军实施白色恐怖。
韩剑修,伪琼崖临时政务委员会宣传科长,1940-1945,主办伪报刊，进行亲日宣传，鼓吹“大东亚共荣圈”，为日军侵略张目。
