name,title,activity_period,notable_deeds
罗子云,沅陵县维持会会长,1944-1945,日军侵占沅陵期间，出面组织沅陵县维持会，协助日军征派民夫、粮食，维持日占区秩序。
张子衡,沅陵县伪警察局局长,1944-1945,在日军控制下组建伪警察局，配合日军搜捕抗日人员，镇压地方反抗。
李保生,沅陵县伪保安团团长,1944-1945,收编地方武装投靠日军，编成伪保安团，配合日军扫荡沅陵周边乡村。
陈光中,湘西维持会联合会副会长,1944-1945,在湘西地区串联各县维持会，为日军筹粮筹款，协助推行伪化统治。
刘伯谦,怀化县维持会会长,1944-1945,日军侵入怀化后组织维持会，负责登记户口、征发劳役，协助日军建立伪基层政权。
周德安,怀化县伪自卫团团长,1944-1945,率地方武装投敌，编为伪自卫团，在怀化、芷江一带配合日军行动。
黄耀南,芷江县维持会副会长,1944-1945,在芷江协助日军建立维持会，负责宣传“中日亲善”，动员民众服从日伪统治。
彭国栋,湖南省伪政府参议,1944-1945,在长沙任伪湖南省政府参议，参与制定伪化湖南的政策，并到湘西各县巡视督导维持会工作。
唐生明,伪湖南省保安司令部副司令,1944-1945,抗战后期在湖南伪政权中任职，协助日军整编伪军，其活动范围涉及湘西部分地区。
王劲修,伪湖南和平救国军总司令,1944-1945,在湖南收编游杂武装投敌，组成伪和平救国军，在湘西、湘南配合日军作战。
