name,title,activity_period,notable_deeds
陈耀枢,伪新兴县维持会会长,1939-1940年,日军侵占新兴期间出面组织伪维持会，为日军征派粮秣、拉夫，协助维持占领区秩序。
梁耀南,伪新兴县警察所所长,1940-1943年,在伪新兴县政权中掌管警察事务，配合日军搜捕抗日人员，推行保甲连坐。
李伯球,伪云浮县维持会副会长,1939-1941年,在云浮县城组织伪维持会，协助日军征粮、派款，并诱迫乡绅附逆。
陈又山,伪广东绥靖军云浮地区指挥官,1941-1944年,统率伪军配合日军对云浮、新兴一带抗日游击队进行扫荡，强征民夫修筑据点。
黄启良,伪新兴县保甲长、情报员,1942-1945年,担任伪保甲长期间为日军搜集抗日游击队情报，带领日伪军搜村，导致多名抗日群众被捕。
张伯荫,伪广东教育厅督学（附逆文化教育者）,1940-1944年,在广东沦陷区推行奴化教育，曾到云浮、新兴等地督导伪校，宣扬“大东亚共荣”。
陈公博,伪南京国民政府立法院长、伪广东省长,1940-1945年,作为汪伪政权核心人物，其伪广东省政府管辖范围覆盖云浮、新兴，推行伪化统治、征粮征兵。
汪精卫,伪南京国民政府主席,1940-1944年,建立汪伪政权，其伪广东省政府下辖云浮、新兴等地，对广东沦陷区实行傀儡统治。
林柏生,伪广东省长、伪宣传部长,1944-1945年,任伪广东省长期间，其政令覆盖云浮、新兴，推行“清乡”与奴化宣传。
吕春荣,伪广东绥靖军总司令,1941-1945年,统辖广东伪军，其部队在云浮、新兴一带配合日军扫荡抗日武装，强征粮秣。
