name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令、伪河南省政府豫东道尹,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫中一带组建伪军，配合日军进攻抗日根据地，其伪军活动范围覆盖漯河、周口、许昌等豫中地区，对包括召陵在内的河南沦陷区实行伪化统治。
孙殿英,伪新编第五军军长、伪第二十四集团军副总司令,1943-1945,1943年在河南林县投敌，所部被编为伪军，在豫北、豫中一带配合日军行动，其伪军势力一度影响河南多地，包括漯河周边地区的伪化秩序。
庞炳勋,伪第二十四集团军总司令、伪开封绥靖公署主任,1943-1945,原国民党河北省政府主席、第二十四集团军总司令，1943年在河南投敌，任伪职，驻开封，统辖河南部分伪军，对豫中、豫东包括漯河一带的伪政权和伪军有节制关系。
陈静斋,伪河南省省长,1938-1945,抗战期间任伪河南省省长，驻开封，主持河南沦陷区伪政权，推行日军殖民统治政策，其伪省政权下辖豫中各县，漯河、召陵一带亦在其伪化行政体系覆盖范围内。
田文炳,伪河南省政府委员、伪豫东道尹,1938-1945,在伪河南省政府任职，参与河南沦陷区伪政权管理，协助日军推行保甲、征粮、抓丁等政策，其管辖区域涉及豫东、豫中部分县份。
王锡良,伪漯河维持会会长,1944-1945,1944年日军占领漯河后，出面组织伪维持会，协助日军维持占领秩序、征派物资、登记户口，是漯河当地直接附逆的伪政权头目。
李聘三,伪郾城县维持会会长,1944-1945,郾城沦陷后任伪维持会会长，为日军征粮、派夫、维持地方伪秩序，郾城为漯河附郭县，召陵即在其辖境，属当地直接附逆者。
赵子俊,伪郾城县警察局局长,1944-1945,在郾城沦陷期间任伪警察局长，配合日军搜捕抗日人员、镇压民众，维持伪治安体系，活动范围覆盖漯河、召陵一带。
刘仰山,伪临颍县维持会会长,1944-1945,临颍沦陷后组织伪维持会，协助日军征粮、派款、维持占领区秩序，临颍与漯河、郾城相邻，属漯河周边地区附逆者。
张星槎,伪许昌县维持会会长,1944-1945,许昌沦陷后任伪维持会会长，为日军筹粮、派夫、维持伪政权，许昌为漯河邻近地级区域，其伪化活动与漯河一带伪政权联系密切。
徐立吾,伪舞阳县维持会会长,1944-1945,舞阳沦陷后任伪维持会会长，协助日军控制舞阳及周边地区，舞阳与漯河、郾城接壤，属漯河周边附逆伪职者。
陈铁头,伪漯河商会会长,1944-1945,漯河沦陷期间任伪商会会长，为日军筹款、摊派物资，协助维持经济掠夺体系，属经济领域附逆者。
高子厚,伪郾城县教育科科长,1944-1945,在郾城沦陷期间任伪教育科科长，推行日军奴化教育，篡改教材，宣传“大东亚共荣”，属教育文化领域附逆者，活动范围覆盖漯河、召陵。
王老五,伪郾城县召陵区保甲长,1944-1945,召陵当地保甲长，日军占领期间协助伪政权征粮、派夫、清查户口，直接为日军和伪维持会服务，属基层附逆者。
