name,title,activity_period,notable_deeds
李先教,郴县维持会会长,1944-1945,日军侵占郴县期间，出面组织郴县维持会，为日军征派粮秣、夫役，协助维持占领区秩序。
陈九韶,郴县伪警察局负责人,1944-1945,郴县沦陷后投靠日军，参与伪警察机构，协助日军搜捕抗日人员、控制地方。
黄耀庭,郴县伪保安队头目,1944-1945,组织伪保安队配合日军行动，在郴县及周边地区参与清乡、征粮和镇压抗日活动。
刘子清,郴县栖凤渡维持会会长,1944-1945,在郴县栖凤渡一带组织维持会，为日军筹粮、派夫，并协助日军维持基层统治。
曹养吾,郴县伪教育会负责人,1944-1945,郴县沦陷期间附逆，参与伪教育组织，推行奴化宣传，为日军占领政策服务。
唐生明,伪湖南省政府顾问（未就任实职，后为军统潜伏人员）,1943-1945,抗战后期受军统派遣打入汪伪政权，名义上与湖南伪政权有联系，但实际为重庆方面提供情报；此条仅作关联说明，不宜简单定为汉奸。
罗君强,汪伪安徽省省长、伪上海市政府秘书长等,1939-1945,湖南籍汪伪政权重要成员，参与汪伪政权行政与宣传事务，属于湖南籍附逆人物中职务较高者。
周佛海,汪伪行政院副院长、伪财政部长、伪上海市长等,1938-1945,湖南沅陵人，汪伪政权核心人物之一，参与对日妥协与伪政权财政、行政事务。
陈公博,汪伪国民政府代主席、行政院长等,1938-1945,虽非湖南籍，但作为汪伪政权核心头目，其伪政权体系覆盖湖南沦陷区，与湖南各地伪组织存在统属关系。
叶蓬,汪伪湖北省省长、伪武汉行营主任等,1939-1945,湖南籍汪伪军事与地方政权人物，参与伪军组织和对日协作，其活动与湖南伪政权体系有关联。
