name,title,activity_period,notable_deeds
张宝琛,伪温州区行政督察专员兼保安司令,1941-1945年,投靠日伪，任伪温州区行政督察专员，协助日军维持占领区秩序，征收捐税，镇压抗日活动。
林蔚,伪永嘉县知事,1942-1945年,任伪永嘉县知事，为日军征粮派款，组织伪警察协助日军清乡，迫害抗日军民。
陈志远,伪瑞安县知事,1942-1945年,任伪瑞安县知事，推行日伪政令，强征民夫修建军事设施，协助日军扫荡。
王廷扬,伪乐清县知事,1943-1945年,任伪乐清县知事，为日军提供情报，参与组建伪保安队，镇压当地抗日游击队。
叶蕴章,伪平阳县知事,1942-1945年,任伪平阳县知事，协助日军推行“治安强化”运动，搜刮民间物资，逮捕抗日志士。
黄仲苏,伪温州绥靖公署顾问,1941-1945年,以文化人身份投敌，任伪绥靖公署顾问，为日军出谋划策，参与诱降活动。
周志俊,伪温州商会会长,1942-1945年,任伪商会会长，为日军统制物资，强迫商户缴纳“慰劳金”，资助伪军。
吴百亨,伪温州维持会委员,1941-1942年,日军占领温州期间任维持会委员，协助日军恢复商业秩序，为日军采购军需品。
陈纪方,伪温州保安队大队长,1943-1945年,任伪保安队大队长，率部配合日军“清剿”瓯江两岸抗日武装，杀害多名游击队员。
郑迈,伪永嘉县警察局长,1942-1945年,任伪警察局长，指挥伪警抓捕抗日地下党员，破坏中共温州地下组织。
