name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长兼吉林省省长,1931-1935,九一八事变后叛国投敌，协助日军占领吉林，任伪吉林省长官，推行殖民统治，镇压抗日力量。
荣厚,伪吉林省省长（继熙洽后）,1935-1937,任伪吉林省长期间，积极执行日本殖民政策，强征劳工，配合日军“治安肃正”行动。
金名世,伪吉林省省长,1937-1940,在任期间推行“粮谷出荷”政策，搜刮农民粮食，协助日军围剿东北抗联。
阎传绂,伪吉林省省长,1940-1942,忠实执行伪满国策，强化保甲制度，镇压反满抗日活动，提供情报给日本关东军。
金壁东,伪吉林省省长（末任）,1942-1945,在任期间配合日本“决战体制”，强征物资和兵员，迫害抗日志士。
于芷山,伪满第一军管区司令官（驻吉林）,1932-1937,原东北军将领，投日后率伪军多次“讨伐”抗日武装，在吉林地区制造多起惨案。
吉兴,伪满吉林警备司令官,1932-1939,协助日军清剿抗联，在吉林、长春周边设立“集团部落”，制造无人区。
张海鹏,伪满热河省省长（曾活动于吉林地区）,1933-1945,早年投日，在吉林、长春一带协助日军镇压义勇军，后调任热河继续为虎作伥。
邢士廉,伪满吉林省警务厅长,1932-1938,主持吉林伪警察系统，大肆搜捕抗日地下党，破坏抗联交通线。
赵欣伯,伪满立法院院长（原吉林籍）,1932-1945,参与伪满建国，长期在长春（新京）任职，为日本殖民统治提供法律依据。
袁金铠,伪满参议府议长（吉林籍）,1932-1945,在长春（新京）参与伪满高层决策，支持“日满一体”，协助奴化教育。
张景惠,伪满洲国国务总理大臣（长春）,1935-1945,原吉林地区军阀，投日后成为伪满最高行政首脑，在长春签署多项卖国条约，全面配合日本侵略。
臧式毅,伪满参议府议长（长春）,1932-1945,曾任吉林督军，投日后在长春任伪职，参与策划“治安肃正”，迫害抗联。
罗振玉,伪满监察院院长（长春）,1932-1940,在长春（新京）任职，积极鼓吹“王道乐土”，为日本侵略辩护。
郑孝胥,伪满国务总理大臣（长春，前期）,1932-1935,在长春主持伪满政府，协助溥仪登基，推行奴化政策。
王揖唐,伪华北政务委员会委员长（曾活动于长春）,1937-1940,虽主要活动于华北，但曾赴长春（新京）与日本关东军协调，参与伪满与华北伪政权合作。
德王（德穆楚克栋鲁普）,伪蒙疆联合自治政府主席（曾到长春）,1939-1945,多次赴长春（新京）与伪满高层会晤，配合日本分裂中国，间接影响吉林地区。
于冲汉,伪满监察院院长（长春）,1932-1935,在长春任职期间，参与制定镇压抗联的“讨伐”计划。
韩云阶,伪满经济部大臣（长春）,1937-1942,在长春推行经济统制，掠夺吉林粮食和矿产，支援日本战争。
阮振铎,伪满交通部大臣（长春）,1935-1945,在长春负责伪满交通建设，为日军运输军需，协助“讨伐”抗联。
孙其昌,伪满吉林省教育厅长,1932-1938,在吉林推行奴化教育，强制学习日语，篡改历史教材。
王静修,伪满吉林市市长,1932-1937,在吉林市任伪市长，强拆民房修建军营，镇压市民反日运动。
李铭书,伪满长春市市长（新京特别市市长）,1932-1935,在长春（新京）任伪市长，协助日本规划“新京”建设，驱赶原住民。
徐绍卿,伪满长春市市长（新京特别市市长）,1935-1939,在长春推行“市街整理”，强征土地，迫害中国居民。
张联第,伪满德惠县县长,1932-1938,在德惠县任伪县长，组织伪警察配合日军清乡，强征粮食和壮丁。
王绍先,伪满德惠县警务科长,1933-1940,在德惠地区抓捕抗日地下工作者，破坏抗联联络点。
刘德权,伪满德惠县协和会会长,1938-1945,在德惠宣传“日满亲善”，组织青年训练，为日军提供情报。
赵连璧,伪满吉林地区保安团长,1933-1941,率伪保安团在吉林、长春周边扫荡，杀害抗联伤员和百姓。
马占山（注：此处为同名伪军头目，非抗日将领）,伪满吉林独立旅旅长,1932-1936,投靠日军后，在吉林地区参与多次“讨伐”，烧毁村庄。
陈国权,伪满长春宪兵队队长,1937-1945,在长春（新京）宪兵队任职，严刑拷打抗日嫌疑犯，执行“思想矫正”。
王永江（注：历史人物，但此处为伪满时期同名汉奸）,伪满吉林高等法院院长,1932-1940,在吉林审判抗日志士，判处多起“反满抗日”案件死刑。
李垣,伪满吉林省参事官,1932-1945,作为日本关东军顾问的帮凶，在吉林参与制定“治安”政策。
