name,title,activity_period,notable_deeds
甘珠尔扎布,伪满洲国兴安南省警备军司令、伪兴安局总裁,1932-1945,蒙古族上层亲日派，参与策划‘内蒙古独立’活动，任伪满兴安南省警备军司令，率伪军配合日军在通辽、科尔沁左翼中旗一带围剿抗日武装，后任伪兴安局总裁，推行日本殖民统治政策。
正珠尔扎布,伪满洲国兴安南省警备军参谋长、伪第十军管区司令,1932-1945,甘珠尔扎布之弟，长期在伪兴安南省警备军任职，参与指挥伪军在通辽、科尔沁左翼中旗地区镇压抗日力量，后任伪第十军管区司令，协助日军维持对东蒙古地区的控制。
巴特玛拉布坦,伪满洲国兴安南省省长、伪兴安局总裁,1932-1945,原哲里木盟科尔沁左翼中旗札萨克亲王，投靠日本后任伪兴安南省省长，在通辽、科尔沁左翼中旗等地推行保甲制、征集劳工和物资，支持日军‘治安肃正’。
那木海扎布,伪满洲国兴安南省警备军团长、伪科尔沁左翼中旗旗长,1932-1945,在科尔沁左翼中旗任职期间，组织伪自卫团配合日军扫荡，强征粮食和牲畜，镇压当地抗日群众，是通辽地区较有影响的附逆者。
包善一,伪满洲国兴安南省警备军统领、伪哲里木盟盟长,1932-1945,原科尔沁左翼中旗蒙古族武装头目，投日后任伪兴安南省警备军统领，率部在通辽、科尔沁左翼中旗一带配合日军作战，后任伪哲里木盟盟长，推行殖民统治。
李守信,伪蒙古军总司令、伪蒙古联合自治政府副主席,1933-1945,热河蒙古族军阀，投靠日本后任伪蒙古军总司令，其部队活动范围包括通辽、科尔沁左翼中旗一带，参与日军对内蒙古东部抗日武装的围剿，后任伪蒙疆政权要职。
德穆楚克栋鲁普,伪蒙古联合自治政府主席、伪蒙疆政权首脑,1936-1945,锡林郭勒盟苏尼特右旗札萨克亲王，在日本支持下成立伪蒙疆政权，其势力范围覆盖内蒙古东部，包括通辽、科尔沁左翼中旗地区，推行亲日殖民政策，协助日军征调物资和兵员。
王英,伪蒙古军副总司令、伪绥西联军司令,1933-1945,绥远地区土匪出身，投日后任伪蒙古军副总司令，其部队在内蒙古东部及通辽一带活动，配合日军扫荡抗日根据地，后任伪绥西联军司令。
刘继广,伪满洲国通辽县县长,1932-1945,在通辽县任职期间，推行保甲连坐制度，强征劳工和粮食，配合日军‘治安肃正’，镇压当地抗日活动，是通辽地区伪政权核心人物之一。
张海鹏,伪满洲国洮辽镇守使、伪热河省省长,1931-1945,原东北军将领，九一八后投敌，任伪洮辽镇守使，其防区包括通辽、科尔沁左翼中旗一带，率伪军配合日军进攻抗日武装，后任伪热河省省长。
于芷山,伪满洲国奉天省警备司令、伪第一军管区司令,1931-1945,原东北军东边道镇守使，投日后任伪奉天省警备司令，其部队在通辽、科尔沁左翼中旗地区参与围剿抗日义勇军，后任伪第一军管区司令。
乌古廷,伪满洲国兴安南省警备军参谋、伪第十军管区参谋长,1932-1945,在伪兴安南省警备军任职期间，参与制定对通辽、科尔沁左翼中旗地区抗日武装的作战计划，协助日军维持殖民统治。
阿思根,伪满洲国兴安南省警备军连长、伪科尔沁左翼中旗自卫团团长,1935-1945,在科尔沁左翼中旗组织伪自卫团，配合日军征粮、抓劳工，镇压当地抗日群众，是旗内较活跃的附逆者。
色旺多尔济,伪满洲国科尔沁左翼中旗旗长,1932-1945,任伪科尔沁左翼中旗旗长期间，推行日本殖民教育，强征物资，组织伪警察维持治安，协助日军镇压抗日活动。
韩色旺,伪满洲国通辽县维持会会长,1931-1932,九一八后组织通辽县维持会，迎接日军进城，协助日军建立伪政权，后任伪通辽县参事。
