name,title,activity_period,notable_deeds
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,抗战期间投靠日本，在华北组建伪政权，推行日伪统治，其伪政权势力范围涵盖华北包括陕西周边地区，对包括陕西在内的华北民众进行压迫与掠夺。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,投靠日本，参与伪华北政权，推行奴化教育与经济掠夺政策，其伪政权体系延伸至华北各地，与陕西地区有间接统治关联。
殷汝耕,伪冀东防共自治政府主席,1935-1937,在华北建立伪自治政权，配合日军侵略，其活动虽主要在冀东，但作为华北伪政权早期代表，对包括陕西在内的华北抗日局势产生负面影响。
陈群,伪中华民国临时政府内政部部长、伪江苏省省长,1937-1945,投靠日本，在伪政权中任职，参与镇压抗日活动，其伪政权网络与华北包括陕西地区有行政关联。
齐燮元,伪华北政务委员会治安总署督办、伪华北绥靖军总司令,1937-1945,组建伪军配合日军扫荡抗日根据地，其伪军活动范围涉及华北，对陕西周边抗日力量构成威胁。
张敬尧,伪华北政务委员会顾问,1937-1938,北洋旧军阀投敌，在华北伪政权中担任顾问，协助日军推行侵略政策，与陕西地区有间接关联。
潘毓桂,伪天津市市长、伪华北政务委员会委员,1937-1945,投靠日本，在华北伪政权中任职，参与经济掠夺与治安强化运动，其政策影响波及陕西周边。
江朝宗,伪北平市市长、伪华北政务委员会委员,1937-1943,在北平沦陷后组织伪维持会，后任伪市长，配合日军统治，其伪政权体系与华北包括陕西地区有行政联系。
余晋龢,伪北平市市长,1943-1945,接任伪北平市长，继续推行日伪政策，镇压抗日活动，其统治区域与陕西同属华北伪政权影响范围。
苏体仁,伪山西省省长,1938-1945,在山西建立伪政权，配合日军扫荡，山西与陕西隔河相望，其伪政权活动对陕西抗日根据地构成直接威胁。
冯司直,伪山西省省长,1943-1945,继任伪山西省长，推行日军政策，镇压抗日民众，其活动区域紧邻陕西，对陕西地区有直接影响。
王骧,伪山西省警务厅厅长,1938-1945,在山西伪政权中负责警务，参与抓捕抗日人员，其活动与陕西抗日根据地有间接关联。
赵瑞,伪山西保安队司令,1938-1945,率领伪军配合日军进攻山西抗日根据地，山西与陕西相邻，其军事行动对陕西边区有威胁。
李守信,伪蒙古军总司令、伪蒙古联合自治政府副主席,1936-1945,在内蒙古地区组建伪军，配合日军侵略，其活动范围与陕西北部接壤，对陕西抗日后方有骚扰。
德穆楚克栋鲁普,伪蒙古联合自治政府主席,1936-1945,在内蒙古建立伪政权，投靠日本，其势力范围接近陕西北部，对陕西抗日根据地构成威胁。
王英,伪绥西联军总司令,1937-1945,在绥远地区组织伪军，配合日军进攻，绥远与陕西相邻，其活动对陕西北部有影响。
白凤翔,伪东亚同盟军总司令,1939-1945,在华北组织伪军，后活动于绥远一带，与陕西抗日力量有间接对抗。
郝鹏举,伪淮海省省长、伪军总司令,1940-1945,投靠日本，在华东伪政权中任职，其伪军活动虽主要在华东，但作为伪军体系一部分，与陕西无直接关联，但属华北伪政权网络。
孙良诚,伪第二方面军总司令,1942-1945,率部投敌，在华北地区配合日军作战，其伪军活动范围涉及华北，对陕西抗日根据地有间接威胁。
庞炳勋,伪第二十四集团军总司令、伪开封绥靖公署主任,1943-1945,在河南投敌，组织伪军配合日军扫荡，河南与陕西相邻，其活动对陕西东南部有影响。
孙殿英,伪新编第五军军长,1943-1945,在河南投敌，率伪军配合日军进攻抗日根据地，其活动区域与陕西接壤，对陕西有间接威胁。
荣子恒,伪第十军军长,1943-1945,在山东投敌，率伪军配合日军，其活动虽在山东，但属华北伪军体系，与陕西无直接关联。
吴化文,伪第三方面军总司令,1943-1945,在山东投敌，率伪军配合日军扫荡，其活动区域与陕西无直接关联，但属华北伪军网络。
张岚峰,伪第四方面军总司令,1943-1945,在河南投敌，组织伪军配合日军，河南与陕西相邻，其活动对陕西东南部有间接影响。
李长江,伪第一集团军总司令,1941-1945,在江苏投敌，率伪军配合日军，其活动主要在华东，与陕西无直接关联。
杨揆一,伪湖北省省长、伪武汉行营主任,1939-1945,在湖北建立伪政权，配合日军统治，湖北与陕西相邻，其伪政权活动对陕西南部有间接影响。
叶蓬,伪武汉绥靖公署主任、伪湖北省省长,1939-1945,在湖北投敌，组织伪军，其活动区域与陕西南部接壤，对陕西有间接威胁。
何佩瑢,伪湖北省省长,1938-1942,在湖北伪政权中任职，配合日军经济掠夺，其活动与陕西南部有间接关联。
石星川,伪汉口特别市市长,1938-1945,在汉口伪政权中任职，配合日军统治，其活动区域与陕西无直接关联。
张仁蠡,伪天津特别市市长、伪华北政务委员会委员,1937-1945,在天津伪政权中任职，推行日军政策，其活动属华北伪政权体系，与陕西有间接行政关联。
温世珍,伪天津特别市市长,1938-1945,在天津伪政权中任职，配合日军经济统制，其活动与陕西无直接关联。
周迪平,伪天津特别市市长,1945,在天津伪政权末期任职，继续推行日伪政策，与陕西无直接关联。
刘玉书,伪北平市警察局局长,1937-1945,在北平伪警察系统中任职，参与镇压抗日活动，其活动属华北伪政权体系，与陕西有间接关联。
游伯麓,伪山西省警务厅厅长,1938-1945,在山西伪警务系统任职，参与抓捕抗日人员，山西与陕西相邻，对陕西有间接威胁。
宋澈,伪山西省财政厅厅长,1938-1945,在山西伪政权中负责财政，为日军掠夺资源，其活动与陕西有间接经济关联。
高步青,伪山西省教育厅厅长,1938-1945,在山西推行奴化教育，其活动与陕西抗日教育有间接对抗。
裴润泉,伪山西省建设厅厅长,1938-1945,在山西伪政权中负责建设，配合日军军事工程，其活动与陕西有间接关联。
赵戴文,伪山西省参议,1938-1945,在山西伪政权中担任参议，协助日军统治，其活动与陕西有间接关联。
王靖国,伪山西保安副司令,1938-1945,在山西伪军中任职，配合日军扫荡，其活动与陕西有间接威胁。
梁培璜,伪山西保安队司令,1938-1945,在山西伪军中任职，参与进攻抗日根据地，其活动与陕西有间接关联。
楚溪春,伪山西保安队副司令,1938-1945,在山西伪军中任职，配合日军作战，其活动与陕西有间接关联。
于镇河,伪山西保安队司令,1938-1945,在山西伪军中任职，参与扫荡抗日力量，其活动与陕西有间接关联。
杨诚,伪山西保安队司令,1938-1945,在山西伪军中任职，配合日军行动，其活动与陕西有间接关联。
赵承绶,伪山西保安队司令,1938-1945,在山西伪军中任职，参与日军扫荡，其活动与陕西有间接关联。
王乾元,伪山西保安队司令,1938-1945,在山西伪军中任职，配合日军作战，其活动与陕西有间接关联。
韩文焕,伪山西保安队司令,1938-1945,在山西伪军中任职，参与日军行动，其活动与陕西有间接关联。
史泽波,伪山西保安队司令,1938-1945,在山西伪军中任职，配合日军扫荡，其活动与陕西有间接关联。
彭毓斌,伪山西保安队司令,1938-1945,在山西伪军中任职，参与日军行动，其活动与陕西有间接关联。
胡三余,伪山西保安队司令,1938-1945,在山西伪军中任职，配合日军作战，其活动与陕西有间接关联。
李生达,伪山西保安队司令,1938-1945,在山西伪军中任职，参与日军扫荡，其活动与陕西有间接关联。
王辅,伪山西保安队司令,1938-1945,在山西伪军中任职，配合日军行动，其活动与陕西有间接关联。
