name,title,activity_period,notable_deeds
张英武,伪藁城县保安联队副队长,1938-1945,协助日军围剿抗日武装，抓捕抗日军民，参与制造多起惨案。
刘贵良,伪藁城县警备大队大队长,1940-1945,率伪军配合日军扫荡，杀害抗日干部和群众，强征粮食资敌。
何振山,伪藁城县新民会会长,1941-1945,推行奴化教育，组织汉奸宣传，破坏抗日群众组织。
赵洛合,伪藁城县维持会会长（初期）,1937-1939,日军占领后率先投敌，为日军提供粮秣、民夫，协助建立伪政权。
马玉堂,伪藁城县特务队队长,1942-1945,专门刺探抗日情报，抓捕地下党员，刑讯逼供，罪大恶极。
王洛信,伪藁城县联庄会总会长,1939-1943,组织地主武装投靠日军，参与清乡，杀害抗日家属。
李洛敏,伪藁城县警察所所长,1940-1945,协助日军维持占领区秩序，搜捕抗日分子，勒索百姓。
张老八,伪藁城县便衣队头目,1943-1945,带领便衣队突袭抗日村庄，抢劫财物，杀害抗日军属。
郝庆祥,伪藁城县保安团团长,1941-1945,率保安团配合日军“铁壁合围”，在梅花镇等地制造血案。
杨洛贵,伪藁城县情报站站长,1942-1945,建立汉奸情报网，向日军报告抗日武装动向，导致多次伏击失败。
石老秀,伪藁城县税捐局局长,1939-1945,为日军强征苛捐杂税，搜刮民财，逼死多名抗税农民。
曹洛俊,伪藁城县自卫团团长,1940-1944,率自卫团在滹沱河沿岸设卡，拦截抗日物资，抓捕过路群众。
韩老梦,伪藁城县宣抚班班长,1938-1942,随日军进行“宣抚”活动，诱骗百姓归顺，破坏抗日统一战线。
杜洛春,伪藁城县监狱看守长,1941-1945,虐待在押抗日志士，参与秘密处决，手段残忍。
贾老茂,伪藁城县运输队队长,1942-1945,组织民夫为日军运输军火粮草，协助日军修建炮楼据点。
孙洛印,伪藁城县剿共委员会委员,1943-1945,参与策划“剿共”行动，提供抗日村庄名单，导致多村被烧。
周老黑,伪藁城县马队队长,1940-1945,率马队追击抗日游击队，在无极、藁城交界处多次交战，杀害伤员。
陈洛绪,伪藁城县商会会长,1938-1945,为日军筹集物资，强迫商户“献金”，从中贪污，资敌卖国。
吴老端,伪藁城县保甲长总联主任,1941-1945,推行保甲连坐制度，检举抗日群众，协助日军抓壮丁。
高洛全,伪藁城县宪兵队翻译,1939-1945,为日军宪兵队充当翻译，参与审讯酷刑，直接迫害抗日人员。
