name,title,activity_period,notable_deeds
李福和,伪冀南道尹公署顾问,1937-1945,原为国民党军将领，投日后任伪冀南道顾问，协助日军在邯郸地区推行治安强化运动，镇压抗日力量。
郭采芹,伪邯郸县知事,1938-1940,任伪邯郸县知事期间，强征民夫修筑炮楼公路，为日军提供粮秣情报，捕杀抗日军民。
王冠英,伪邯郸县保安联队队长,1939-1945,率伪军多次扫荡邯山周边村庄，制造多起惨案，抢劫物资并配合日军清剿游击队。
张桐轩,伪冀南道公署参议兼邯郸维持会会长,1937-1943,日军占领邯郸后率先组织维持会，为日军筹粮派款，协助建立伪政权，迫害抗日家属。
赵子厚,伪邯郸县警察局局长,1940-1945,指挥伪警察搜捕地下党员，破坏抗日组织，参与“清乡”行动，残害无辜百姓。
韩荫桐,伪冀南道保安司令部副司令,1941-1945,统辖邯郸、磁县等地伪军，配合日军对邯山地区进行反复“扫荡”，烧杀抢掠。
刘自勋,伪邯郸县新民会会长,1938-1944,推行奴化教育，组织“新民会”宣传亲日思想，强迫民众参加反共集会。
李聘三,伪邯郸县税务局局长,1939-1945,巧立名目征收苛捐杂税，为日军搜刮民财，导致邯山地区民生凋敝。
马德山,伪邯郸县自卫团团长,1940-1945,率自卫团协助日军封锁交通要道，截击抗日武装，多次向日军告密导致游击队损失。
陈耀堂,伪冀南道公署建设科科长,1941-1945,主持修建日军军用公路和碉堡，强拆民房，征用大量土地，致使邯山农民流离失所。
