name,title,activity_period,notable_deeds
石星川,伪中华民国维新政府军政部长、伪湖北省政府主席,1938-1945,湖北阳新人，早年曾任北洋政府官员，抗战期间投敌，参与组织伪政权，任伪维新政府军政部长、伪湖北省政府主席，协助日军维持湖北沦陷区统治，其活动范围覆盖鄂东南包括黄石、铁山一带。
何佩瑢,伪湖北省政府省长、伪湖北省政府主席,1938-1942,湖北建始人，抗战期间投敌，任伪湖北省政府省长、主席，配合日军在湖北推行伪化统治，其伪政权管辖范围包括黄石、铁山地区。
杨揆一,伪湖北省政府主席、伪国民政府委员,1942-1945,湖北鹤峰人，抗战期间投敌，继何佩瑢后任伪湖北省政府主席，继续协助日军统治湖北沦陷区，黄石、铁山在其伪政权管辖范围内。
叶蓬,伪武汉特别市市长、伪湖北省政府主席,1939-1945,湖北黄陂人，抗战期间投敌，曾任伪武汉特别市市长、伪湖北省政府主席，协助日军控制武汉及鄂东地区，黄石、铁山一带受其伪政权影响。
刘国钧,伪黄石港维持会会长,1938-1940,黄石港地区维持会头目，日军占领黄石后出面组织维持会，为日军征集物资、拉夫、维持地方秩序，协助日军控制黄石港、石灰窑一带，铁山矿区亦受其影响。
张伯钧,伪大冶县维持会会长、伪大冶县县长,1938-1945,大冶县（今黄石市大冶市）人，日军占领大冶后投敌，组织维持会并任伪大冶县县长，协助日军管理铁矿开采与运输，铁山矿区为其重点控制区域。
陈汉卿,伪大冶县保安团团长,1939-1945,大冶地区伪军头目，组织伪保安团配合日军清乡、扫荡，镇压抗日力量，活动范围包括大冶、黄石港、铁山一带。
李华堂,伪黄石港警察所所长,1938-1945,黄石港伪警察头目，协助日军维持黄石港及周边地区治安，搜捕抗日人员，为日军铁山铁矿运输提供警备。
王寿山,伪石灰窑维持会会长,1938-1941,石灰窑（今黄石市石灰窑区）维持会头目，日军占领后组织维持会，为日军提供情报、物资和劳工，协助控制石灰窑及铁山矿区。
周伯勋,伪黄石港商会会长,1938-1945,黄石港商会头目，抗战期间附逆，协助日军征购物资、控制商业，为日军在黄石地区的经济掠夺服务。
赵文华,伪铁山矿区维持会会长,1938-1942,铁山矿区维持会头目，协助日军强征矿工、监督铁矿开采，为日军掠夺铁山铁矿资源提供直接服务。
孙少卿,伪大冶铁矿警备队队长,1939-1945,大冶铁矿（含铁山矿区）伪警备队头目，配合日军守卫矿区、镇压矿工反抗，协助日军将铁矿资源运往日本。
吴子良,伪黄石港区保甲长,1938-1945,黄石港地区保甲长，协助日军推行保甲制度，登记户口、征收捐税、监视居民，为日军统治黄石地区提供基层支持。
郑海涛,伪大冶县教育科科长,1939-1945,大冶县伪教育科头目，推行奴化教育，篡改教材，向学生灌输亲日思想，为日军在黄石、铁山地区的文化侵略服务。
刘文藻,伪湖北省政府委员、伪黄石港特区署长,1940-1945,湖北人，抗战期间投敌，任伪湖北省政府委员并兼任伪黄石港特区署长，协助日军管理黄石港及铁山矿区行政事务。
