name,title,activity_period,notable_deeds
王洪九,伪临沂县维持会会长、伪临沂县知事,1938-1945,日军侵占临沂后投敌，组织伪维持会，后任伪临沂县知事，协助日军推行保甲连坐、征粮抓丁，镇压抗日群众。
刘桂堂,伪军司令、伪和平救国军第三方面军司令,1937-1943,原为土匪，抗战期间投靠日军，率部在鲁南、临沂、临沭一带配合日军扫荡，残害抗日军民，1943年被八路军击毙。
张里元,伪临沂县警察所所长、伪警备队队长,1939-1945,投敌后控制临沂城区警察与伪警备队，搜捕抗日人员，配合日军对临沭、莒南等根据地进行经济封锁和清乡。
李凤鸣,伪临沭县维持会会长,1940-1945,在临沭地区组织伪维持会，为日军征发民夫、粮食，协助建立伪保甲制度，破坏中共地下组织。
赵保原,伪剿共军司令、伪山东省保安第三师师长,1938-1945,在胶东及鲁南地区投敌，配合日军扫荡，其部曾活动于临沂北部，参与制造惨案，后于1945年被八路军击毙。
陈三坎,伪临沂县保安团团长,1938-1945,投靠日军后组建伪保安团，在临沂、临沭交界地带进行清乡，捕杀抗日干部和群众，强征钱粮。
王连仲,伪临沭县警备队队长,1941-1945,率伪警备队在临沭及沭河沿岸配合日军扫荡，袭击抗日武装，掠夺物资，迫害抗日家属。
高树勋,伪临沂县新民会会长,1939-1945,负责日伪宣传与奴化教育，在临沂、临沭等地组织新民会，推行日语教育，宣扬“大东亚共荣圈”。
刘伯言,伪沂州道道尹,1938-1945,任伪沂州道道尹期间，管辖临沂、临沭等县伪政权，推行日军政令，征粮征兵，镇压抗日活动。
张步云,伪山东保安第二师师长,1938-1945,在鲁东南投敌，其部活动于临沂、临沭、莒县一带，配合日军扫荡，残害百姓，后于1945年被八路军击溃。
