name,title,activity_period,notable_deeds
唐生明,汪伪政府军事委员会委员、伪清乡委员会驻苏州办事处主任,1940-1945,湖南东安人，奉蒋介石、戴笠之命潜入汪伪政权，表面任伪职，实际从事策反与情报工作，属特殊历史人物，常被列入湖南籍附逆人员讨论范围。
周佛海,汪伪政府财政部长、伪行政院副院长、伪上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物之一，参与筹建汪伪政权，掌握财政与特务系统，后与重庆方面暗中联系。
陈公博,汪伪政府立法院长、伪行政院长、伪国民政府代主席,1938-1945,湖南籍相关人物常被提及，原为国民党左派，后随汪精卫投敌，成为汪伪政权主要头目之一。
李士群,汪伪特工总部副主任、伪江苏省主席,1938-1943,湖南籍相关人物常被提及，汪伪特务头目之一，主持伪特工总部，镇压抗日力量。
丁默邨,汪伪特工总部主任、伪社会部长,1938-1945,湖南常德人，汪伪特务头目之一，参与组建伪特工总部，迫害抗日人士。
罗君强,汪伪政府司法行政部长、伪安徽省长,1938-1945,湖南湘乡人，汪伪政权重要成员，历任伪职，参与伪政权行政与宣传。
傅胜蓝,汪伪特工总部杭州区区长、伪浙江省警务处长,1939-1945,湖南籍相关人物常被提及，汪伪特工系统骨干，在浙江地区从事特务活动。
苏成德,汪伪特工总部南京区区长、伪首都警察厅长,1939-1945,湖南籍相关人物常被提及，汪伪特工与警察系统头目，在南京地区镇压抗日活动。
彭年,伪湖南省政府委员、伪长沙市长,1944-1945,湖南长沙人，日军占领长沙后出任伪职，参与维持会与伪政权活动。
唐蟒,伪湖南省政府主席、伪武汉行营参议,1944-1945,湖南浏阳人，日军侵占湖南后出面组织伪政权，任伪湖南省政府主席。
黄雁九,伪湖南省政府委员、伪民政厅长,1944-1945,湖南籍人物，日军占领湖南期间参与伪省政府，协助日军推行殖民统治。
周安国,伪湖南省政府委员、伪财政厅长,1944-1945,湖南籍人物，在日军占领湖南期间出任伪财政职务，为伪政权筹措经费。
刘策成,伪湖南省政府委员、伪建设厅长,1944-1945,湖南籍人物，日军占领湖南期间参与伪省政府建设事务。
曹伯闻,伪湖南省政府委员、伪教育厅长,1944-1945,湖南籍人物，日军占领湖南期间参与伪教育行政，推行奴化教育。
张炯,伪湖南省政府委员、伪秘书长,1944-1945,湖南籍人物，日军占领湖南期间任伪省政府秘书长，协助伪政权运作。
王劲哉,伪军头目、伪和平救国军司令,1943-1945,湖南籍相关人物常被提及，原国民党军将领，被俘后投敌，在湖北、湖南交界地区组织伪军。
潘汉年,伪职相关误传人物,1939-1945,湖南浏阳人，中共情报人员，曾与汪伪方面接触，但属秘密工作，不应列为汉奸。
郴州维持会会长（佚名）,伪郴州维持会会长,1944-1945,日军侵占郴州期间，当地维持会负责人，姓名记载不详，协助日军维持地方秩序、征发物资。
桂东维持会会长（佚名）,伪桂东维持会会长,1944-1945,日军侵扰桂东期间，当地维持会负责人，姓名记载不详，协助日军征粮、派夫。
郴县伪警察所长（佚名）,伪郴县警察所长,1944-1945,日军占领郴县期间，伪警察机构负责人，姓名记载不详，协助日军镇压抗日活动。
桂东伪保甲长（佚名）,伪桂东县保甲长,1944-1945,日军侵扰桂东期间，部分保甲长附逆，协助日军摊派粮款、监视村民，姓名多不可考。
