name,title,activity_period,notable_deeds
陈国辉,伪泉州维持会会长、伪晋江县县长,1938-1940,泉州沦陷后出面组织维持会，协助日军推行保甲制度，征发民夫物资，镇压抗日活动。
李择一,伪厦门特别市市长、伪福建省政府委员,1938-1945,在厦门及闽南地区为日军筹组伪政权，推行奴化教育，配合日军经济掠夺，影响波及泉州。
黄大伟,伪和平建国军福建方面军总司令,1940-1944,收编闽南土匪与散兵游勇组成伪军，在泉州、厦门一带配合日军扫荡抗日游击队。
林寄凡,伪晋江县维持会副会长,1938-1941,协助陈国辉办理伪维持会事务，为日军征集粮食、劳工，诱降地方士绅。
王兆畿,伪泉州商会会长,1938-1942,组织商人向日军献金献物，垄断沦陷区物资贸易，配合日军经济统制。
苏镜潭,伪晋江县教育会会长,1939-1943,在泉州推行日语教育，篡改教科书，宣传“大东亚共荣圈”，毒化青年思想。
陈佩玉,伪福建和平救国军第一集团军司令,1940-1945,率伪军在泉州沿海地区配合日军登陆作战，袭击抗日武装，残害百姓。
张逸舟,伪福建和平救国军第二集团军司令,1941-1945,盘踞闽南沿海岛屿，与泉州伪政权勾结，进行海上劫掠和日军物资运输。
翁尚功,伪厦门警察局局长,1938-1945,在厦门及闽南地区搜捕抗日分子，其警务系统延伸至泉州周边，协助日军维持殖民统治。
洪文德,伪泉州保甲长,1939-1944,在泉州城内推行保甲连坐，监视居民言行，向日军密报抗日人员及物资。
