name,title,activity_period,notable_deeds
白志沂,伪山西省公署民政厅长、伪阳泉维持会顾问,1938-1945,曾任阎锡山部军官，后投日，在阳泉地区协助日军建立伪政权，推行保甲制度，强征民夫，镇压抗日群众。
郭步青,伪平定县知事（县长）,1938-1940,在阳泉（原平定县辖区）任伪知事期间，为日军征粮派款，组织伪警察队，破坏抗日地下组织，抓捕抗日军民。
王荫堂,伪平定县公署顾问,1939-1945,日本特务机关培植的汉奸，参与策划“治安强化运动”，在阳泉矿区设立情报点，向日军报告八路军活动，导致多次抗日行动失败。
李景文,伪阳泉矿区维持会会长,1937-1940,日军占领阳泉后首任维持会长，组织矿工为日军无偿劳动，克扣矿工口粮，协助日军掠夺煤炭资源，迫害反抗矿工。
张鸿渐,伪阳泉保安队队长,1940-1945,率伪保安队多次扫荡阳泉周边村庄，烧杀抢掠，抓捕抗日家属，并配合日军“三光政策”，杀害无辜百姓数十人。
赵秉钧,伪平定县警察局局长,1939-1943,在阳泉地区设立多处伪警察所，严查抗日物资流通，多次带队突袭抗日秘密联络点，逮捕并刑讯抗日志士。
高步瀛,伪山西省第四行政区（阳泉）专员,1941-1945,为日军推行“以华制华”政策，组织伪自卫团，强征青年充当伪军，并参与日军对狮脑山等根据地的围剿行动。
石作衡,伪阳泉矿务局总办,1938-1945,全面接管阳泉煤矿生产，为日军提供战略煤炭，制定“以人换煤”制度，导致矿工大量死亡，并贪污矿工抚恤金。
陈子厚,伪平定县新民会会长,1940-1945,在阳泉地区宣传“中日亲善”，组织奴化教育，强迫学生学日语，并收集抗日情报供日军使用。
刘冠三,伪阳泉特务队队长,1942-1945,直属日军宪兵队指挥，专门搜捕八路军地下工作者，曾破获阳泉地下党联络站，致使多名党员牺牲。
