name,title,activity_period,notable_deeds
任援道,汪伪政府江苏省省长、伪军第一方面军总司令,1938-1945,原国民党将领，投敌后任汪伪江苏省省长，在南京、溧水等地推行清乡，镇压抗日力量，协助日军征粮征税。
李士群,汪伪特工总部（76号）负责人、伪江苏省政府主席,1939-1943,在南京、上海等地组建特务组织，残害抗日志士，后任伪江苏省主席，在溧水等县强化伪政权统治。
陈群,汪伪政府内政部长、伪江苏省长（后期）,1940-1945,在江苏地区推行伪化政策，参与清乡运动，对溧水等地抗日根据地实施经济封锁和军事围剿。
高冠吾,汪伪南京特别市市长、伪江苏省长,1940-1943,任伪南京市长期间，协助日军维持治安，后调任伪江苏省长，在溧水等地推行保甲制度，搜捕抗日人员。
蔡培,汪伪江苏省政府委员、伪溧水县长（任职时间较短）,1941-1942,在溧水任伪县长期间，组织伪警察和自卫团，配合日军扫荡，强征民夫修筑据点。
张北生,汪伪江苏省保安司令部参谋长、伪溧水地区清乡指挥官,1941-1944,在溧水、句容一带指挥伪军清剿新四军游击队，杀害多名抗日群众，烧毁村庄。
杨杰,伪溧水县知事（汪伪时期）,1940-1943,在溧水推行伪政权，征收苛捐杂税，向日军提供粮食和情报，破坏地下抗日组织。
周佛海,汪伪政府行政院副院长、伪财政部长兼伪江苏省长（兼任）,1940-1945,虽主要活动于南京，但作为伪江苏省最高行政长官，对溧水等地的伪政权运作负有直接责任，支持清乡。
丁默邨,汪伪社会部长、伪浙江省长（曾短暂兼管江苏部分地区）,1940-1945,在南京、江苏活动期间，参与策划对溧水抗日根据地的特务破坏行动。
缪斌,汪伪立法院副院长、伪江苏省长（后期）,1943-1945,在江苏推行“新国民运动”，在溧水等地强化奴化教育，协助日军进行经济掠夺。
陈公博,汪伪政府代理主席、伪江苏省长（名义）,1944-1945,作为汪伪最高领导人之一，对江苏包括溧水地区的伪政权统治负有总责，未直接到溧水但政策覆盖该地。
林柏生,汪伪宣传部长、伪安徽省长（曾兼管江苏边境）,1940-1945,在南京、江苏地区进行汉奸宣传，影响溧水一带的舆论，为日军侵略张目。
梅思平,汪伪内政部长、伪浙江省长（曾参与江苏事务）,1940-1945,在南京参与汪伪政权决策，其推行的保甲制度在溧水等地实施，强化了日伪控制。
罗君强,汪伪司法行政部长、伪安徽省长（曾兼管江苏部分地区）,1940-1945,在南京、江苏活动，参与制定镇压抗日民众的法令，影响溧水地区的伪司法系统。
岑德广,汪伪政府委员、伪江苏省财政厅长,1940-1943,在江苏包括溧水地区征收重税，为日军和伪军提供军费，导致民不聊生。
傅式说,伪浙江省长（曾兼管江苏南部边境）,1941-1944,虽主要活动于浙江，但曾参与对江苏溧水南部地区的清剿行动。
陈春圃,汪伪江苏省政府秘书长,1940-1943,在南京、镇江等地协助伪省长处理政务，对溧水伪县政府的运作进行指导。
李讴一,伪溧水县警察局长,1941-1945,在溧水县城及各乡镇建立伪警察网络，抓捕抗日地下工作者，刑讯逼供。
王伯龄,伪溧水县保安大队长,1942-1945,率领伪保安队配合日军扫荡溧水山区，杀害新四军伤员和群众。
赵如海,伪溧水县维持会会长（初期）,1938-1940,日军占领溧水后组织维持会，为日军提供粮食、向导，协助建立伪政权。
