name,title,activity_period,notable_deeds
萧淑宇,伪江西省政府委员兼建设厅厅长,1938-1945,抗战期间投靠日伪，在江西沦陷区参与伪政权建设，隶属伪江西省政府，为日军在江西的殖民统治服务。
李正谊,伪江西省政府警务处处长,1939-1945,在伪江西省政府中负责警务，协助日军维持沦陷区治安，镇压抗日活动。
周贯虹,伪南昌市市长,1939-1945,南昌沦陷后出任伪市长，主持伪市政，配合日军统治，为江西地区主要附逆者之一。
熊遂,伪南昌县维持会会长,1939-1941,南昌沦陷初期组织维持会，为日军筹粮筹款、维持地方秩序，协助日军控制南昌周边地区。
刘子清,伪吉安维持会会长,1944-1945,日军侵扰吉安地区时出面组织维持会，为日军提供物资与情报，协助维持占领区秩序。
王振寰,伪遂川县维持会副会长,1944-1945,在遂川地区协助日军建立维持会，负责征粮征夫，配合日军对遂川及周边地区的控制。
陈明远,伪吉安地区保安队队长,1944-1945,组织伪保安队配合日军扫荡吉安、遂川一带抗日武装，维护日伪在当地的统治。
黄飞,伪江西省政府宣传处处长,1940-1945,在伪江西省政府中负责亲日宣传，推行奴化教育，为日军侵略辩护。
张梦熊,伪南昌市商会会长,1939-1945,在南昌沦陷区为日军筹措物资，协助经济掠夺，属经济领域附逆者。
吴友三,伪吉安县教育科科长,1944-1945,在吉安沦陷区推行奴化教育，篡改教材，向学生灌输亲日思想。
