name,title,activity_period,notable_deeds
张海鹏,伪满洲国军洮辽镇守使、伪热河省警备司令,1931-1945,原为东北军将领，九一八事变后投敌，参与进攻黑龙江、热河等地，其伪军活动范围覆盖辽西、阜新周边地区，配合日军镇压抗日武装。
于芷山,伪满洲国奉天省警备司令、伪军政部大臣,1931-1945,原东北军东边道镇守使，1931年投敌，组建伪军，长期在辽宁地区配合日军围剿抗日义勇军，其势力范围涉及阜新、朝阳等辽西地区。
张景惠,伪满洲国参议府议长、伪国务总理大臣,1931-1945,原东北军将领，九一八事变后投敌，历任伪满要职，主导推行保甲连坐、粮谷出荷等政策，对辽宁包括阜新地区实施殖民统治。
熙洽,伪满洲国财政部总长、伪宫内府大臣,1931-1945,原东北军吉林副司令长官，1931年投敌，参与建立伪满，其政策影响遍及辽宁，包括阜新地区的经济掠夺与鸦片专卖。
臧式毅,伪满洲国民政部总长、伪奉天省长,1931-1945,原辽宁省政府主席，1931年被俘后投敌，任伪奉天省长期间推行保甲制、征集劳工，直接管辖阜新等县，配合日军掠夺煤炭资源。
赵欣伯,伪满洲国立法院长、伪奉天市长,1931-1945,九一八事变后投敌，参与伪满建国活动，任伪奉天市长期间在辽宁地区推行亲日政策，其活动涉及阜新周边。
李寿山,伪满洲国军旅长、伪安奉地区警备司令,1931-1945,原东北军军官，1931年投敌，率伪军在辽宁东部及辽西地区围剿抗日武装，其部队曾活动于阜新、彰武一带。
王殿忠,伪满洲国军辽西地区警备司令,1932-1945,原东北军军官，投敌后任伪军司令，在辽西阜新、朝阳地区配合日军扫荡抗日义勇军，强征劳工、掠夺资源。
傅连珍,伪阜新县县长,1930年代-1945,伪满时期任阜新县县长，推行保甲制、粮谷出荷、劳工征集等政策，直接配合日军对阜新煤矿的掠夺，镇压当地抗日活动。
刘梦龄,伪阜新县维持会会长,1931-1930年代,九一八事变后组织阜新县维持会，迎接日军占领，协助建立伪政权，为日军提供物资与情报，压迫当地民众。
张子明,伪清河门保甲长,1930年代-1945,伪满时期任清河门地区保甲长，负责摊派捐税、征集劳工、监视民众，配合日伪军警镇压抗日分子，维护殖民统治。
马占山,伪满洲国军政部总长（后反正抗日）,1932,1932年一度投敌任伪满军政部总长，但同年即反正重新抗日；其短暂附逆期间涉及辽宁地区伪军政事务，后成为抗日将领。
