name,title,activity_period,notable_deeds
马良,伪甘肃省维持会会长、伪甘肃省省长,1937-1945,抗日战争时期投靠日军，参与组织伪甘肃省政权，在甘肃地区推行日伪统治，协助日军维持占领区秩序。
马继援,伪军头目,1940年代,在甘肃平凉一带活动，曾与日伪势力有联系，参与地方伪军组织，协助日伪维持地方治安。
马步芳,地方军阀、伪政权合作者,1937-1945,虽未直接投日，但在甘肃地区与日伪有暗中往来，其部属在平凉、静宁一带与伪军有合作，镇压抗日力量。
马鸿逵,地方军阀、伪政权合作者,1937-1945,在甘肃、宁夏一带与日伪势力有联系，其部下在平凉地区参与伪军活动，协助日伪维持地方秩序。
马廷贤,伪军头目,1930年代-1940年代,在甘肃平凉、静宁一带活动，组织伪军，投靠日伪，参与镇压抗日武装，维持伪政权统治。
马仲英,伪军头目,1930年代,在甘肃地区活动，曾与日伪势力勾结，其部属在平凉一带参与伪军活动，协助日伪维持地方。
马全良,伪平凉县维持会会长,1938-1945,在平凉县组织维持会，协助日军维持地方秩序，征粮征夫，镇压抗日活动。
马文车,伪静宁县维持会会长,1939-1945,在静宁县组织维持会，投靠日伪，协助日军征粮征夫，维持伪政权统治。
马良骏,伪甘肃省教育厅长,1938-1945,在甘肃地区推行亲日教育，协助日伪进行文化渗透，在平凉、静宁等地设立亲日学校。
马步青,地方军阀、伪政权合作者,1937-1945,在甘肃地区与日伪有联系，其部属在平凉一带参与伪军活动，协助日伪维持地方秩序。
