name,title,activity_period,notable_deeds
于冲汉,伪满奉天省省长,1931-1932,九一八事变后投靠日本，任伪奉天省省长，协助日军维持殖民统治，镇压抗日活动。
臧式毅,伪满奉天省省长（后任伪满参议府议长）,1932-1935,原东北军将领，被俘后变节投敌，任伪奉天省省长，推行日伪政策，强征劳工。
袁金铠,伪满奉天省省长（后任伪满尚书府大臣）,1935-1937,清末举人，投靠日本后历任伪职，在沈阳地区协助日伪推行奴化教育和经济掠夺。
金荣桂,伪满沈阳县县长,1932-1937,在沈阳县（今沈阳部分区域）任伪县长，配合日军清乡，强征民夫，镇压抗日义勇军。
王庆璋,伪满奉天市市长,1937-1941,任伪奉天市（今沈阳）市长期间，推行日伪市政管理，实施粮食配给，迫害市民。
郑禹,伪满奉天市市长,1941-1945,伪满总理郑孝胥之子，任伪奉天市长，协助日军搜刮战略物资，强征劳工。
张景惠,伪满国务总理大臣（曾兼任奉天地区职务）,1935-1945,原奉系将领，投日后成为伪满最高汉奸之一，虽名义上在长春，但长期掌控辽宁地区伪政权，支持日军在沈阳的殖民统治。
于芷山,伪满第一军管区司令（驻沈阳）,1932-1939,原东北军旅长，叛变后任伪军司令，在沈阳及周边地区围剿抗日武装，屠杀抗日志士。
王殿忠,伪满沈阳地区警察头目,1932-1945,任伪满沈阳警察署长，协助日本宪兵队抓捕抗日地下人员，实施白色恐怖。
赵欣伯,伪满立法院院长（曾活动于沈阳）,1932-1945,原奉系法律人士，投日后在沈阳参与伪满立法，为日本殖民统治提供法律依据。
