name,title,activity_period,notable_deeds
唐生明,伪湖南省政府主席兼伪保安司令,1943-1945,原为国民党将领，后投靠汪伪政权，任伪湖南省政府主席，在湖南地区协助日军维持统治，镇压抗日活动。
黄子琪,伪永州维持会会长,1944-1945,日军侵占永州后，出面组织伪维持会，为日军征粮拉夫，协助建立伪基层政权。
赵济民,伪零陵县县长,1944-1945,在日军占领零陵期间出任伪县长，推行伪化教育，配合日军清乡，搜捕抗日人士。
周佛海,伪行政院副院长兼伪财政部长、伪湖南省长,1940-1945,汪伪政权核心人物，曾兼任伪湖南省长，其势力影响湖南沦陷区，推行伪化经济与治安政策。
李树森,伪永州警察局局长,1944-1945,在永州沦陷期间担任伪警察头目，协助日军维持治安，逮捕抗日分子，勒索民众。
王劲哉,伪湘南保安团团长,1944-1945,原为地方武装头目，后投靠日军，任伪保安团长，在永州、衡阳一带配合日军扫荡抗日游击队。
刘伯龙,伪零陵县维持会副会长,1944-1945,协助黄子琪组织伪维持会，负责摊派粮款，为日军提供情报，迫害抗日家属。
陈明仁,伪永州商会会长,1944-1945,在日军占领永州后，出面组织伪商会，为日军筹款筹物，协助经济掠夺。
张治中,伪湖南省教育厅督学,1940-1944,在汪伪政权下负责湖南沦陷区教育，推行奴化教育，篡改教材，宣传“大东亚共荣”。
何键,伪湘南道尹,1944-1945,日军在湘南设立伪道尹公署，何键出任道尹，管辖永州、郴州等地伪政权，配合日军征丁征粮。
