name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长（原籍青冈县）,1931-1945,九一八事变后投靠日军，任伪满热河省省长，协助日军镇压抗日武装，推行殖民统治。
赵郁卿,伪青冈县县长,1932-1935,任伪青冈县县长期间，强征民夫修建警备道路，配合日军“讨伐”抗日游击队，搜刮民财。
王永恩,伪青冈县警务科科长,1933-1938,指挥伪警察抓捕抗日地下工作者，破坏抗日组织，多次参与“清乡”行动。
李春芳,伪绥化地区协和会会长,1934-1940,积极宣传“日满亲善”，组织协和会为日军募集物资，诱骗青年参加伪军。
刘德山,伪绥化县保安队队长,1932-1941,率保安队多次袭击抗联小分队，杀害抗日军民，并参与“归屯并户”制造无人区。
高云鹏,伪青冈县自卫团团长,1935-1943,带领自卫团为日军带路，围剿抗联第三路军活动区域，烧毁村屯，残害百姓。
张景惠,伪满洲国国务总理（出生于青冈县邻县，但曾管辖绥化地区）,1935-1945,作为伪满最高汉奸之一，全面推行日本殖民政策，其势力影响包括绥化、青冈在内的黑龙江地区。
于琛澂,伪满第四军管区司令（驻绥化）,1932-1937,率伪军驻防绥化，多次“讨伐”海伦、青冈一带抗联部队，制造多起惨案。
孙鸣山,伪青冈县税捐局局长,1936-1945,为日军强征“出荷粮”，加派各种苛捐杂税，逼死多户农民，民愤极大。
赵连璧,伪绥化地区宪兵队翻译官,1937-1945,为日军宪兵队充当翻译，参与刑讯逼供抗日志士，直接导致多名地下党员牺牲。
