name,title,activity_period,notable_deeds
王揖唐,伪华北政务委员会内政总署督办、伪中华民国临时政府议政委员会常务委员,1937-1945,原北洋政客，投日后任伪华北政权要职，在北平（今北京）推行日伪统治政策，协助日军镇压抗日力量。
齐燮元,伪华北政务委员会治安总署督办、伪华北绥靖军总司令,1937-1945,原直系军阀，投日后在北平组建伪华北绥靖军，配合日军在华北地区（含朝阳地区）进行“扫荡”和清乡。
殷汝耕,伪冀东防共自治政府政务长官（后并入伪华北政权）,1935-1945,早年亲日，1935年成立冀东伪政权，辖区包括北平东部及朝阳地区，协助日军控制冀东，镇压抗日活动。
池宗墨,伪冀东防共自治政府秘书长、伪华北政务委员会参议,1935-1945,殷汝耕亲信，参与冀东伪政权运作，在朝阳地区推行日伪法令，协助日军征粮派夫。
张仁蠡,伪北平市市长（1943-1945）,1943-1945,投日后任伪北平市长，管辖包括朝阳区在内的北平城郊，推行保甲制度，配合日军搜捕抗日分子。
刘玉书,伪北平市警察局局长,1937-1945,在北平（含朝阳地区）任伪警察头目，协助日军特务机关抓捕抗日人士，镇压民众反抗。
余晋龢,伪北平市市长（1938-1943）,1938-1943,原国民党官员投日，任伪北平市长期间，在朝阳地区推行日伪经济统制，强征劳工。
潘毓桂,伪北平市警察局局长（后任伪天津市市长）,1937-1938,七七事变后投日，在北平（含朝阳）任伪警察局长，协助日军维持治安，迫害抗日群众。
江朝宗,伪北平维持会会长（1937年短暂）,1937,北洋遗老，北平沦陷初期出任伪维持会会长，为日军在朝阳地区建立秩序提供协助。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,原北洋财政官僚，投日后主持伪华北政权，其统治范围覆盖北平及朝阳地区，推行奴化教育和经济掠夺。
