name,title,activity_period,notable_deeds
张仁蠡,伪湖北省政府委员兼伪武汉市市长、伪湖北省政府主席,1939-1945,张之洞幼子，抗战期间投靠日伪，历任伪武汉特别市市长、伪湖北省政府主席等职，在湖北推行伪化统治，为日军搜刮物资、镇压抗日活动。
何佩瑢,伪湖北省政府省长、伪湖北省政府主席,1938-1942,北洋时期曾任湖北省长，抗战爆发后投敌，1938年出任伪湖北省政府省长，后任伪湖北省政府主席，协助日军维持湖北沦陷区统治。
杨揆一,伪湖北省政府主席、伪国民政府参军长,1942-1945,接替何佩瑢任伪湖北省政府主席，后调任伪南京政府参军长，长期在湖北从事伪政权活动，为日军统治服务。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党将领，投敌后任伪武汉绥靖公署主任、伪湖北省政府主席等职，在湖北地区组织伪军，配合日军清乡扫荡。
石星川,伪武汉特别市参议府议长、伪湖北省政府委员,1938-1945,辛亥革命元老，抗战期间投敌，任伪武汉特别市参议府议长等职，为日伪政权粉饰门面。
雷寿荣,伪武汉特别市政府秘书长、伪湖北省政府委员,1938-1945,长期在湖北伪政权中任职，协助张仁蠡等推行伪化政策。
刘国钧,伪襄阳县维持会会长、伪襄阳县县长,1940-1945,襄阳沦陷后组织维持会，出任伪襄阳县县长，为日军征粮派款、维持地方伪秩序。
李朗星,伪襄阳县政府科长、伪襄阳县保安团团长,1940-1945,在襄阳地区协助日军组建伪保安团，参与清乡、搜捕抗日人员。
王寿山,伪襄阳县警察局局长,1940-1945,控制襄阳伪警察力量，配合日军镇压抗日群众，维护沦陷区治安。
陈守方,伪襄阳县维持会副会长,1940-1945,协助会长刘国钧组织维持会，为日军筹集物资、拉夫派工。
张启黄,伪襄阳县教育科科长,1940-1945,在襄阳推行奴化教育，篡改教材，向学生灌输亲日思想。
赵文波,伪襄阳县商会会长,1940-1945,控制襄阳商会，为日军统制物资、征收税款，协助经济掠夺。
周汉臣,伪枣阳县维持会会长、伪枣阳县县长,1939-1945,枣阳沦陷后投敌，组织维持会并任伪县长，为日军征粮、搜集情报。
刘仲宣,伪随县维持会会长、伪随县县长,1939-1945,随县沦陷后出任伪职，协助日军维持随县地区统治，镇压抗日活动。
杨子明,伪宜城县维持会会长、伪宜城县县长,1940-1945,宜城沦陷后组织维持会，任伪县长，为日军筹粮筹款。
王仲廉,伪南漳县维持会会长,1940-1945,南漳地区投敌分子，组织维持会，协助日军控制南漳。
李辉武,伪谷城县维持会会长、伪谷城县县长,1940-1945,谷城沦陷后投敌，任伪县长，为日军征发民夫、物资。
陈铁生,伪光化县维持会会长、伪光化县县长,1940-1945,光化（今老河口）沦陷后组织维持会，任伪县长，配合日军统治。
张联升,伪襄阳地区保安司令,1940-1945,收编地方武装组成伪保安队，配合日军对襄阳周边抗日根据地进行扫荡。
刘汉民,伪襄阳县保安团营长,1940-1945,率伪军配合日军清乡，搜捕抗日军民，抢掠百姓。
王明德,伪襄阳县警察局巡官,1940-1945,在襄阳城区执行伪警察职务，监视居民，抓捕抗日嫌疑人员。
赵子云,伪襄阳县保甲长,1940-1945,在襄阳基层推行保甲制度，为日军摊派捐税、清查户口。
孙耀东,伪襄阳县文化协会会长,1940-1945,组织亲日文化团体，宣传“大东亚共荣圈”，进行奴化宣传。
何成濬,伪湖北省政府委员（未就任但列名）,1938-1945,虽未实际就任，但曾被日伪列入伪湖北省政府委员名单，与日伪有联系。
陈中孚,伪湖北省政府委员、伪汉口市市长,1938-1945,在湖北伪政权中任职，协助日军管理汉口地区。
涂允檀,伪湖北省政府委员,1938-1945,列名伪湖北省政府委员，参与伪政权事务。
王荫椿,伪湖北省政府委员,1938-1945,在伪湖北省政府中任职，为日伪统治服务。
李芳,伪湖北省政府委员,1938-1945,列名伪湖北省政府委员，参与伪政权活动。
刘泥清,伪湖北省政府委员,1938-1945,在伪湖北省政府中任职，协助日军推行伪化政策。
黄大中,伪湖北省政府委员,1938-1945,列名伪湖北省政府委员，参与伪政权事务。
汪伪,伪湖北省政府委员,1938-1945,在伪湖北省政府中任职，为日伪统治服务。
张若柏,伪襄阳县维持会干事,1940-1945,协助维持会会长处理日常事务，为日军征粮派款。
李少白,伪襄阳县商会副会长,1940-1945,协助商会会长为日军统制物资，征收税款。
王海山,伪襄阳县保安团连长,1940-1945,率伪军配合日军扫荡襄阳周边地区，抢掠百姓。
陈明斋,伪襄阳县教育科督学,1940-1945,在襄阳推行奴化教育，监督学校使用亲日教材。
刘文卿,伪襄阳县保甲长,1940-1945,在襄阳基层推行保甲制度，为日军摊派捐税、清查户口。
赵海清,伪襄阳县警察局警长,1940-1945,在襄阳城区执行伪警察职务，监视居民，抓捕抗日嫌疑人员。
孙文轩,伪襄阳县文化协会干事,1940-1945,组织亲日文化团体，宣传“大东亚共荣圈”，进行奴化宣传。
周德山,伪枣阳县保安团团长,1939-1945,在枣阳地区组织伪保安团，配合日军清乡扫荡。
刘文彬,伪随县警察局局长,1939-1945,控制随县伪警察力量，配合日军镇压抗日群众。
杨明斋,伪宜城县保安团团长,1940-1945,在宜城地区组织伪保安团，配合日军清乡扫荡。
王少卿,伪南漳县警察局局长,1940-1945,控制南漳伪警察力量，配合日军镇压抗日群众。
李耀庭,伪谷城县保安团团长,1940-1945,在谷城地区组织伪保安团，配合日军清乡扫荡。
陈明远,伪光化县警察局局长,1940-1945,控制光化伪警察力量，配合日军镇压抗日群众。
