name,title,activity_period,notable_deeds
陈群,伪江苏省政府主席、伪内政部长,1938-1945,曾任伪维新政府内政部长，后任伪江苏省政府主席，在江苏推行日伪统治，镇压抗日力量。
任援道,伪江苏省政府主席、伪第一方面军总司令,1940-1945,投靠汪伪政权，任伪江苏省政府主席兼保安司令，在苏州、无锡等地协助日军清乡，搜捕抗日志士。
李士群,伪江苏省政府主席、特工总部主任,1941-1943,汪伪特工总部“76号”负责人，后任伪江苏省政府主席，在苏州地区建立特务网络，残害抗日军民。
高冠吾,伪江苏省政府主席（代理）,1943-1944,代理伪江苏省主席，在任期间配合日军“清乡”运动，在苏州、常熟等地推行保甲制度。
褚民谊,伪江苏省政府主席（后任）,1944-1945,汪伪政权要员，1944年任伪江苏省主席，在苏州地区继续维持日伪统治。
唐惠民,伪苏州地区清乡督察专员,1941-1943,在苏州、吴县、昆山等地组织清乡队，配合日军扫荡，屠杀抗日群众。
张北生,伪江苏省保安司令部参谋长,1940-1945,在苏州、张家港（原常熟、江阴交界地区）参与指挥伪军围剿抗日游击队。
杨仲华,伪苏州绥靖公署主任,1941-1943,在苏州地区设立绥靖机构，协助日军维持治安，镇压抗日活动。
潘达,伪常熟县知事（县长）,1938-1941,在常熟（含今张家港部分区域）推行日伪政权，征收苛捐杂税，配合日军清乡。
沈同午,伪江阴县知事（县长）,1938-1940,在江阴（含今张家港西部区域）任职期间，协助日军建立伪政权，镇压抗日武装。
赵詠梅,伪张家港（鹿苑镇）维持会会长,1937-1939,在张家港鹿苑一带组织维持会，为日军提供粮食和情报，迫害抗日家属。
钱伯荪,伪常熟县清乡委员会主任,1941-1943,在常熟及张家港沿江地区主持清乡，设立封锁线，捕杀新四军交通员。
黄锡斋,伪江阴县警察局长,1939-1945,在江阴（含张家港部分乡镇）指挥伪警察搜捕抗日分子，破坏地下组织。
徐凤藻,伪苏州地区保安队大队长,1940-1944,在苏州、常熟、张家港交界地带率伪保安队袭击抗日游击队，杀害多名群众。
周佛海,伪行政院副院长兼财政部长（曾管辖江苏）,1940-1945,汪伪政权核心人物，虽非直接驻苏，但通过伪江苏省政府间接控制苏州、张家港地区。
