name,title,activity_period,notable_deeds
张宗援,伪山东自治联军总司令、伪军头目,1937-1938,日本浪人出身，抗战初期在山东组织伪军，配合日军进攻胶济铁路沿线，活动范围涉及潍县一带。
厉文礼,伪鲁东和平建国军司令、伪潍县县长,1938-1945,原国民党山东省第八区专员，1943年公开投敌，任伪鲁东和平建国军司令，盘踞潍县、安丘一带，配合日军扫荡抗日根据地。
张步云,伪山东保安第二师师长、伪滨海警备军司令,1938-1945,原国民党地方武装，后投靠日军，在诸城、潍县、安丘一带组织伪军，残害抗日军民。
王尚志,伪山东保安第十五旅旅长,1938-1945,在昌邑、潍县一带投敌，组织伪军配合日军进攻抗日武装。
赵保原,伪山东保安第三旅旅长、伪暂编第十二师师长,1938-1945,原国民党地方武装，后投敌，在胶东及潍县周边地区活动，配合日军扫荡。
张景月,伪山东保安第十五旅旅长、伪寿光县县长,1938-1945,在寿光、潍县一带投敌，组织伪政权和伪军，配合日军统治。
成逸庵,伪潍县维持会会长,1938-1940,潍县沦陷后组织维持会，为日军筹粮筹款，协助建立伪政权。
郭恩庆,伪潍县商会会长,1938-1945,在潍县沦陷期间依附日军，控制商会为日军经济掠夺服务。
丁叔言,伪潍县教育会会长,1938-1945,在潍县推行奴化教育，协助日军控制学校。
马良,伪山东省省长,1938-1939,济南沦陷后任伪山东省长，其伪政权统治覆盖潍县等地。
唐仰杜,伪山东省省长,1939-1945,继马良任伪山东省长，推行日军政策，统治包括潍县在内的山东地区。
杨毓珣,伪山东省警务厅厅长,1938-1945,负责伪山东警务，在潍县等地建立伪警察体系，镇压抗日活动。
潘国纲,伪山东自治联军副总司令,1937-1938,协助张宗援在山东组织伪军，活动于胶济铁路沿线包括潍县。
李寿山,伪山东自治联军旅长,1937-1938,在潍县、昌邑一带组织伪军，配合日军进攻。
张化南,伪潍县警察局局长,1938-1945,在潍县建立伪警察机构，搜捕抗日人员。
