name,title,activity_period,notable_deeds
陈国辉,伪泉州维持会会长、伪晋江县县长,1938-1940,泉州沦陷前后投靠日军，组织伪维持会，协助日军维持地方秩序、征粮拉夫，并出任伪晋江县县长，为日军在泉州地区的统治服务。
黄奕住,伪厦门特别市商会会长（与泉州籍商人网络关联）,1938-1945,厦门沦陷后附逆，出任伪厦门特别市商会会长，协助日军控制闽南经济与物资调配，其商业网络覆盖泉州、晋江一带。
李思贤,伪厦门特别市市长,1938-1945,厦门沦陷后投敌，历任伪厦门维持会会长、伪厦门特别市市长，配合日军在闽南包括泉州沿海地区的统治与清乡。
林济川,伪福建省政府委员、伪厦门市市长,1938-1945,福建沦陷区重要附逆者，在伪福建省政权中任职，参与日军对福建沿海包括泉州地区的行政控制与物资掠夺。
陈群,伪福建省政府主席,1938-1940,抗战初期投敌，出任伪福建省政府主席，在日军支持下建立伪政权，影响范围覆盖泉州等福建沿海地区。
张逸舟,伪福建和平救国军总司令,1939-1945,率部投敌，编为伪福建和平救国军，在福建沿海包括泉州、晋江一带配合日军进行扫荡与封锁。
王永泉,伪泉州地区维持会骨干,1938-1941,在泉州及晋江一带组织伪维持会，协助日军征发民夫、粮食，并参与保甲连坐制度的推行。
吴友三,伪晋江县维持会会长,1938-1942,晋江沦陷区附逆，出任伪维持会会长，为日军搜集情报、征粮派款，压迫当地民众。
蔡培,伪厦门市政府教育科科长（泉州籍）,1939-1945,泉州籍附逆知识分子，在伪厦门政权中负责教育，推行奴化教育，影响闽南包括泉州地区的文教界。
陈长福,伪泉州警察局局长,1938-1943,在日军控制下的泉州地区出任伪警察局长，参与抓捕抗日人士、维持伪治安，协助日军镇压民众反抗。
