name,title,activity_period,notable_deeds
陈群,伪厦门特别市市长、伪厦门治安维持会会长,1938-1945,厦门沦陷后出面组织伪厦门治安维持会，后任伪厦门特别市市长，协助日军维持殖民统治、推行保甲连坐、征发物资与劳工。
李思贤,伪厦门特别市市长,1939-1945,继陈群之后任伪厦门特别市市长，配合日军实施经济统制、物资配给和治安强化运动，镇压抗日活动。
林济川,伪厦门特别市警察局局长,1938-1945,掌管伪厦门警察系统，搜捕抗日人士、控制户口与保甲，协助日军维持厦门市区治安。
黄仲训,伪厦门商会会长、伪厦门特别市参事,1938-1945,厦门商界附逆代表人物，协助日军筹款、摊派物资，动员商户接受伪政权经济统制。
陈长福,伪厦门特别市维持会委员、伪保甲长,1938-1945,在厦门基层推行保甲制度，协助日军清查户口、征发劳工和物资。
王庆云,伪厦门特别市教育科科长,1939-1945,在厦门推行奴化教育，篡改教材，强制学校使用日语和亲日课程。
陈式锐,伪厦门特别市财政局局长,1938-1945,负责伪厦门财政税收，为日军筹措军费，推行苛捐杂税。
林廷华,伪厦门特别市工务局局长,1939-1945,配合日军在厦门修建军事设施、码头和仓库，征用民工。
黄奕住,伪厦门特别市参议会参议员,1940-1945,厦门知名商人，附逆后参与伪政权咨询机构，为日军统治粉饰门面。
陈国辉,伪福建自治军司令、伪闽南警备司令,1938-1945,在闽南一带收编土匪武装，投靠日军，配合日军扫荡抗日游击队，残害百姓。
张逸舟,伪福建和平救国军总司令,1939-1945,在福建沿海及厦门周边海域活动，率伪军配合日军封锁海岸、劫掠商船、镇压抗日力量。
黄大伟,伪福建和平救国军副总司令,1939-1945,协助张逸舟统率伪军，在闽南沿海配合日军作战，参与对抗日根据地的扫荡。
林知渊,伪福建省政府委员、伪厦门特别市秘书长,1938-1945,在伪福建省及厦门伪政权中担任要职，协助日军推行殖民政策，联络地方士绅附逆。
陈培锟,伪福建省政府主席,1938-1943,伪福建省政权头目之一，配合日军在福建沦陷区推行治安强化、经济掠夺和奴化教育。
萨镇冰,伪福建省维持会会长（未就任但被日方拉拢）,1938,日军占领福州后曾试图拉拢其出任伪职，但其拒绝附逆；此条仅作辨析，非实际汉奸。
陈群,伪南京国民政府委员、伪厦门特别市市长,1940-1945,在汪伪政权中任要职，同时控制厦门伪政权，是福建厦门地区最重要的汉奸之一。
李择一,伪厦门特别市社会局局长,1939-1945,控制厦门社会团体和舆论，协助日军进行宣传和思想控制。
陈觉民,伪厦门特别市卫生局局长,1940-1945,在厦门推行日军卫生管制政策，配合防疫和人口控制措施。
林熊祥,伪厦门特别市参事、台湾籍汉奸,1938-1945,利用台湾籍身份在厦门为日军搜集情报、联络地方势力，协助殖民统治。
陈金方,伪厦门特别市保甲长,1938-1945,在厦门基层担任保甲长，协助日军征发劳工、征收物资、监视居民。
