name,title,activity_period,notable_deeds
潘干臣,伪宝应县县长,1939-1945,任伪宝应县知事，推行日伪统治，强征粮税，镇压抗日民众，配合日军清乡扫荡。
张景星,伪宝应县保安大队长,1940-1945,组织伪保安队，协助日军围剿新四军游击队，杀害抗日军民，掠夺百姓财物。
刘汉臣,伪扬州地区清乡督察专员,1941-1945,在扬州、宝应一带推行“清乡”政策，设立封锁线，搜捕抗日分子，破坏地下组织。
陈耀祖,伪苏北行营主任（驻扬州）,1942-1945,统辖苏北伪军，配合日军“治安强化”运动，在宝应地区多次发动扫荡，残害百姓。
王荫泰,伪宝应县维持会会长,1938-1940,日军占领宝应后组织维持会，为日军筹粮派夫，提供情报，协助建立伪政权。
李士群,伪江苏省政府主席（兼管扬州地区）,1941-1943,作为汪伪政权在江苏最高负责人，指挥特工和伪军在扬州、宝应等地镇压抗日活动，推行奴化教育。
孙良诚,伪第二方面军总司令（驻苏北，活动于扬州宝应）,1943-1945,率伪军数万驻扎苏北，多次进攻宝应抗日根据地，制造惨案，强征壮丁。
吴化文,伪第三方面军总司令（曾率部在扬州宝应一带作战）,1943-1945,率伪军配合日军扫荡宝应、高邮地区，烧杀抢掠，破坏新四军后方机关。
郝鹏举,伪淮海省省长（辖区含扬州北部宝应）,1944-1945,在宝应周边推行伪化统治，组织伪警备队，协助日军“蚕食”根据地。
周佛海,伪行政院副院长兼财政部长（汪伪中央，影响扬州宝应）,1940-1945,虽驻南京，但通过伪江苏省政府控制扬州宝应税收和物资，资助伪军清剿抗日力量。
