name,title,activity_period,notable_deeds
李守信,伪蒙古军总司令、伪蒙古联盟自治政府副主席,1936-1945,原东北军军官，后投靠日本关东军，组建伪蒙古军，参与侵占察哈尔、绥远（今呼和浩特地区），协助日军镇压抗日力量，并在玉泉区（旧归化城）设立伪政权机构。
德穆楚克栋鲁普（德王）,伪蒙古联盟自治政府主席、伪蒙疆联合自治政府主席,1936-1945,内蒙古王公贵族，全面投靠日本，在呼和浩特（归绥）建立伪蒙疆政权，推行奴化教育，配合日军“治安强化”运动，迫害抗日军民，其伪政府机构曾驻于旧城（今玉泉区一带）。
吴鹤龄,伪蒙古军政府秘书长、伪蒙疆联合自治政府总务委员长,1937-1945,原北洋政府官员，投日后参与伪蒙疆政权高层决策，在归绥（今呼和浩特）协助日伪推行殖民统治，参与经济掠夺和“清乡”行动。
陶克陶,伪蒙古军第1军军长,1937-1945,原内蒙古地方武装头目，投日后率伪蒙古军驻扎绥远地区，多次配合日军扫荡大青山抗日游击根据地，在归化城（玉泉区）一带抓捕抗日人员。
宝贵廷,伪蒙古军第2军军长,1937-1945,投靠日军后驻防绥西及归绥周边，参与镇压民众反抗，协助日军强征粮草，其部队曾在玉泉区（旧城）设卡盘查，迫害无辜百姓。
王英,伪绥西自治联军总司令,1937-1945,原绥远地方土匪武装头目，投日后编为伪军，活动于归绥（今呼和浩特）及绥西地区，多次进攻抗日游击队，在玉泉区周边村庄烧杀抢掠。
白凤翔,伪蒙古军第3军军长（后反正）,1937-1939,原东北军将领，投日后任伪职，驻扎归绥期间曾协助日军维持治安，后因日军猜忌被软禁，1939年反正失败被杀，但其前期行为已构成汉奸事实。
陈秉义,伪归绥县知事（县长）,1938-1945,在日伪统治下任归绥县（含今玉泉区大部）伪县长，推行保甲制度，强征捐税，为日军提供粮食和情报，协助镇压抗日地下组织。
贺秉温,伪归绥市公署市长（旧城区域）,1939-1945,任伪归绥市市长期间，管理旧城（玉泉区）行政事务，执行日伪“治安肃正”计划，强制居民领取“良民证”，并参与奴化宣传。
刘映元,伪巴彦塔拉盟盟长（辖归绥地区）,1938-1945,投日后任伪巴彦塔拉盟盟长，管辖今呼和浩特及周边旗县，在玉泉区设立伪盟公署分支机构，配合日军推行“蒙地奉上”和鸦片专卖政策。
补英达赖,伪蒙古联盟自治政府司法部长,1937-1945,参与伪蒙疆政权立法和司法镇压，在归绥（今呼和浩特）设立伪法院，迫害抗日嫌疑人员，其活动范围涉及玉泉区旧城监狱。
乌古廷,伪蒙古军总参谋长,1937-1945,原东北军军官，投日后任伪蒙古军总参谋长，策划多次对绥远抗日根据地的“围剿”，在归绥城防和玉泉区一带布设特务网。
