name,title,activity_period,notable_deeds
李长江,伪军第一集团军总司令、汪伪第二集团军总司令,1939-1945,原国民党鲁苏皖边区游击副总指挥，1941年投敌，在泰州、扬州一带配合日军进攻新四军，后任汪伪第二集团军总司令，驻防苏中地区，残害抗日军民。
张星炳,伪江都县县长,1940-1945,在扬州（江都）任伪县长期间，推行日伪“清乡”政策，强征粮税，抓捕抗日志士，协助日军维持占领秩序。
潘干臣,伪江都县保安大队长、伪扬州警察局长,1940-1945,在扬州地区组织伪保安队，配合日军扫荡，镇压抗日活动，参与屠杀和逮捕抗日群众。
陈才福,伪军旅长（李长江部）,1941-1945,驻防仪征、扬州一带，率伪军多次袭击新四军游击队，抢劫民财，烧毁村庄，是当地恶名昭彰的汉奸武装头目。
丁作彬,伪江都县警察局长,1942-1945,在扬州城内协助日军特务机关，搜捕地下抗日人员，破坏地下交通线，残害进步人士。
吴漱泉,伪仪征县县长,1941-1945,在仪征推行日伪统治，组织伪自卫团，配合日军“扫荡”，强征壮丁和粮食，镇压抗日群众。
周德先,伪仪征县保安大队长,1942-1945,率伪保安队在仪征各地设卡盘查，杀害新四军交通员，参与“清乡”行动，掠夺百姓财物。
刘湘图,伪扬州绥靖公署参谋长,1943-1945,参与策划苏中地区“清剿”计划，协调伪军配合日军作战，对抗日根据地造成严重破坏。
赵瑞,伪军团长（驻仪征）,1943-1945,驻防仪征十二圩一带，强征民夫修筑碉堡工事，多次率部偷袭新四军地方武装，杀害抗日干部。
王剑斋,伪江都县教育科长,1941-1945,在扬州推行奴化教育，强迫学校使用日伪教材，宣扬“中日亲善”，迫害爱国教师和学生。
