name,title,activity_period,notable_deeds
张荫梧,冀中保安司令、国民党河北民军总指挥,1938-1940,在安新、高阳一带与八路军摩擦，后投靠日军，任伪冀中保安司令，协助日军扫荡抗日根据地。
王凤岗,伪安新县知事,1939-1942,为日军征收粮秣，抓捕抗日干部，破坏地下党组织，镇压白洋淀水乡抗日武装。
刘化南,伪保定道尹兼保安司令,1940-1944,管辖安新等县，组织伪军配合日军“扫荡”，推行保甲制度，残害抗日军民。
赵玉昆,伪冀中剿共军第一路司令,1941-1945,原为土匪，后投日，在安新、容城一带袭击县区游击队，杀害多名抗日烈士。
马文波,伪安新县警备大队长,1940-1943,率伪警备队多次围剿白洋淀雁翎队，烧毁水村，逮捕抗日家属。
李傻子（李振声）,伪安新县新民会会长,1942-1945,推行奴化教育，组织汉奸情报网，向日军报告抗日活动，导致多名地下党员被捕。
高德林,伪华北治安军第三集团军司令,1941-1945,所部驻防保定及安新，参与多次“铁壁合围”，屠杀白洋淀周边村民。
郑荫人,伪安新县财政科长,1939-1944,为日军强征苛捐杂税，侵吞抗日物资，逼死多名抗属。
杨文会,伪安新县保安团副团长,1940-1945,亲自带队搜捕雁翎队交通员，严刑拷打抗日群众，罪行累累。
孙殿英,伪新五军军长（后投日）,1943-1945,虽非安新籍，但其部队在冀中包括安新地区活动，配合日军清剿，其部属在安新犯有烧杀罪行。
