name,title,activity_period,notable_deeds
殷汝耕,冀东防共自治政府政务长官,1935-1938,1935年11月在通州成立冀东防共自治政府，辖冀东22县（含唐山、迁安一带），公开投日，推行奴化教育，协助日军镇压抗日力量。
池宗墨,冀东防共自治政府秘书长、代理政务长官,1935-1938,殷汝耕的主要助手，参与冀东伪政权运作，管理唐山地区伪行政事务，协助日军征粮派款。
赵雷,冀东保安队第一总队队长、伪冀东自治政府军事头目,1935-1938,原中国军队军官，投日后任冀东保安队头目，驻防唐山、迁安一带，参与镇压冀东抗日暴动，围剿抗日游击队。
李际春,伪冀东防共自治政府顾问、伪华北治安军高级顾问,1935-1945,长期在冀东地区为日军效力，参与组建伪军，在唐山、迁安等地协助日军清乡，破坏抗日组织。
张庆余,冀东保安队第二总队队长（后反正）,1935-1937,原冀东保安队军官，初期在唐山地区为伪政权效力，但1937年通州事变中反正起义，击毙日军顾问，后脱离伪职。
张砚田,冀东保安队第三总队队长（后反正）,1935-1937,与张庆余一同在通州反正，但此前曾在唐山、迁安一带执行伪政权命令，参与镇压抗日活动。
韩则信,伪冀东政府迁安县长,1936-1938,在迁安县任伪县长期间，推行日伪保甲制度，强征民夫修筑公路和炮楼，搜捕抗日分子，向日军提供情报。
王绍曾,伪冀东政府唐山市长（或唐山地区伪行政长官）,1937-1940,在唐山市区任伪职，管理日占区民政，协助日军实行经济统制，掠夺开滦煤矿资源，镇压工人罢工。
刘佐周,伪冀东自治政府保安队头目、伪冀东剿共司令,1936-1939,在唐山、滦县、迁安一带率伪军多次围剿冀东抗日联军，杀害抗日军民，后被抗日武装击毙。
周文龙,伪冀东政府迁安保安团长,1938-1942,在迁安地区组织伪保安团，配合日军进行“扫荡”，烧毁村庄，抓捕抗日家属，罪行累累。
李永平,伪迁安县警察局长,1939-1943,在迁安县城及乡镇建立伪警察网络，严查抗日地下交通线，多次带队搜捕八路军游击队和地下党员。
高德林,伪冀东道尹（管辖唐山、迁安等县）,1938-1942,作为冀东地区最高伪行政长官，统筹各县伪政权，推行“治安强化运动”，在迁安等地实施“连坐”制度。
于文成,伪冀东政府滦县（含迁安西部）维持会长,1937-1940,在滦县、迁安交界地区组织维持会，为日军筹集粮饷，诱降抗日人员，破坏地方抗日武装。
张海鹏,伪冀东防共自治政府军事顾问（原东北军将领）,1935-1945,虽主要在伪满任职，但多次到冀东唐山、迁安地区指导伪军作战，协助日军策划“扫荡”方案。
赵欣伯,伪冀东政府法律顾问（后任伪满要职）,1935-1937,参与冀东伪政权法律制定，为日伪统治提供“合法性”包装，间接助长唐山、迁安地区的殖民统治。
王揖唐,伪华北政务委员会委员长（管辖冀东）,1940-1943,作为华北伪政权最高头目，其统治范围覆盖唐山、迁安，支持当地伪军警镇压抗日活动，推行奴化政策。
齐燮元,伪华北治安军总司令,1939-1945,其麾下治安军多次在唐山、迁安地区驻防和作战，配合日军围剿八路军冀东军区，制造多起惨案。
杜锡钧,伪冀东保安队指挥官（驻唐山）,1938-1943,长期驻守唐山，指挥伪军参与对迁安、遵化等地的“清剿”，杀害抗日干部和群众。
李元亨,伪迁安县新民会会长,1940-1945,在迁安推行新民会奴化宣传，组织青少年接受日伪教育，收集抗日情报，协助日军“宣抚”工作。
孙殿英,伪冀东剿共军司令（后反正）,1943-1945,虽为军阀投机，但曾在冀东地区（含迁安）与日军合作，参与对抗日根据地的进攻，后于1945年投降八路军。
