name,title,activity_period,notable_deeds
陈耀祖,伪广东省政府主席、伪广州绥靖公署主任,1940-1944,汪伪政权在广东的最高行政长官，推行日军殖民统治，镇压抗日活动，1944年被刺身亡。
陈春圃,伪广东省政府主席、伪建设部长,1944-1945,接替陈耀祖任伪广东省主席，继续为日军搜刮物资、维持治安，抗战胜利后被处决。
李辅群,伪广东绥靖军第四路司令、伪东莞县县长,1939-1945,在东莞、宝安、深圳一带组织伪军，配合日军扫荡东江抗日游击队，残害民众。
吴发仔,伪宝安县维持会会长、伪宝安县县长,1938-1945,日军占领宝安（含深圳地区）后出任维持会会长，后任伪县长，为日军征粮拉夫、搜集情报。
郑文道,伪深圳维持会会长,1938-1941,深圳沦陷后组织维持会，协助日军管理深圳墟镇，维持殖民秩序。
刘发如,伪东莞县保安大队长、伪东莞县县长,1940-1945,在东莞地区组织伪保安队，配合日军进攻东江纵队，杀害抗日军民。
张瑞贵,伪广东绥靖军第一路司令,1942-1945,率伪军在广州、东莞、宝安一带活动，协助日军维持占领区治安。
王英儒,伪广东省警务处处长,1941-1945,掌管伪广东警察系统，在深圳、广州等地搜捕抗日人士，推行保甲连坐。
陈公博,伪南京国民政府立法院长、伪广东省长,1940-1945,汪伪政权核心人物，曾兼任伪广东省长，对广东及深圳地区的伪政权运作负有总责。
周佛海,伪南京国民政府财政部长、伪广东省长,1943-1945,汪伪政权要员，曾兼任伪广东省长，控制广东及深圳地区的经济掠夺。
林柏生,伪南京国民政府宣传部长、伪广东省长,1944-1945,汪伪宣传系统头目，兼任伪广东省长期间推行奴化教育，影响深圳等地。
陈友仁,伪广东民众团体指导委员会主任,1940-1943,组织伪民众团体，在深圳等地进行亲日宣传，配合日军殖民统治。
李讴一,伪广东绥靖军第二路司令,1941-1945,在宝安、深圳沿海地区活动，配合日军封锁海岸线，拦截抗日物资。
黄克明,伪宝安县警察局长,1940-1945,在宝安（含深圳）地区建立伪警察网络，搜捕东江纵队情报人员。
何丽生,伪深圳商会会长,1939-1945,深圳沦陷后组织伪商会，为日军筹款筹粮，协助经济统制。
