name,title,activity_period,notable_deeds
马良,伪山东省省长、伪济南维持会会长,1937-1945,济南沦陷后出面组织伪维持会，后任伪山东省省长，协助日军推行殖民统治、征粮征丁。
唐仰杜,伪山东省省长,1938-1945,继马良后任伪山东省省长，驻济南，推行日军政令，镇压抗日活动，为伪政权核心人物。
朱桂山,伪济南市市长,1937-1945,济南沦陷后任伪济南市市长，主持伪市政，配合日军统治济南地区。
李铭钦,伪济南市商会会长、伪新民会济南分会头目,1938-1945,在济南工商界为日军筹款筹物，组织伪新民会活动，进行奴化宣传。
张亚南,伪济南警察局局长,1938-1945,掌管伪济南警察系统，搜捕抗日人员，维持日伪治安。
王露仙,伪济南道尹,1938-1945,任伪济南道尹，管辖包括历城在内的周边县区，推行保甲连坐，协助日军清乡。
赵琪,伪山东省警务厅厅长,1938-1945,在济南主持伪警务，指挥伪警察配合日军扫荡山东抗日根据地。
程希贤,伪山东省保安司令部司令,1938-1945,统率伪保安队驻济南及周边，配合日军进攻抗日武装。
刘仙洲,伪历城县知事,1938-1945,历城沦陷后任伪县知事，为日军征粮派夫，镇压当地抗日群众。
陈亚东,伪历城县维持会会长,1937-1938,日军侵占历城后组织维持会，为日军带路、筹粮，维持地方伪秩序。
李干臣,伪章丘县知事,1938-1945,在章丘地区推行伪政，配合日军扫荡，残害抗日军民。
高松坡,伪长清县知事,1938-1945,任伪长清县知事，协助日军控制济南西南地区，征敛物资。
王揖唐,伪华北政务委员会委员长,1940-1945,虽主要活动于北平，但其伪政权体系覆盖山东济南，推行治安强化运动，镇压抗日。
殷汝耕,伪冀东防共自治政府主席,1935-1938,其伪政权与山东伪政权有联系，影响波及济南地区，配合日军侵华。
张宗援,伪山东自治联军司令,1938-1945,率伪军在济南及山东各地配合日军作战，进攻抗日根据地。
刘桂堂,伪军司令,1938-1943,匪伪结合，活动于济南以南山区，配合日军扫荡，残害百姓。
张步云,伪山东保安第二师师长,1938-1945,在山东境内为日军效力，其活动范围包括济南周边，参与清乡。
赵保原,伪山东第十三区专员兼保安司令,1938-1945,盘踞胶东，但与济南伪政权有联系，配合日军反共。
厉文礼,伪山东第八区专员兼保安司令,1938-1945,在山东中部为日军效力，活动接近济南地区，镇压抗日力量。
吴化文,伪和平建国军第三方面军总司令,1943-1945,率部投日，驻山东，配合日军扫荡，其势力范围覆盖济南周边。
