name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长,1938-1943,投靠日军，任伪安徽省省长，在安徽推行日伪统治，协助日军清乡、征粮，镇压抗日力量。
林柏生,伪安徽省省长（后任）,1943-1945,汪伪政权要员，曾任伪安徽省省长，在安徽推行奴化教育，配合日军经济掠夺。
高冠吾,伪安徽省省长（代理）,1940-1941,汪伪政权官员，代理安徽省长期间，组织伪保安队，协助日军“扫荡”新四军。
张拱辰,伪合肥县知事,1938-1940,日军占领合肥后任伪县知事，为日军征粮派夫，建立伪保甲制度，迫害抗日家属。
王揖唐,伪华北政务委员会委员长（曾辖皖北部分地区）,1937-1940,安徽合肥人，早年投日，任伪华北政权要职，虽主要活动在华北，但利用其合肥籍身份影响地方，协助日军在皖北招降纳叛。
李士群,伪特工总部（76号）负责人（曾活动于皖中）,1939-1943,安徽庐江人，投靠汪伪后组建特务组织，在安徽、上海等地捕杀抗日志士，破坏地下组织。
丁默邨,伪特工总部主任（曾涉皖中）,1939-1945,与李士群合作，在安徽合肥、庐江一带发展特务网络，镇压抗日活动。
张仁蠡,伪安徽省警务厅长,1940-1943,在安徽建立伪警察体系，协助日军搜捕抗日分子，参与“清乡”行动。
黄大伟,伪和平救国军第一军军长（活动于皖中）,1939-1942,率伪军驻防合肥、庐江一带，配合日军进攻新四军，烧杀抢掠。
刘迈,伪庐江县知事,1938-1941,日军占领庐江后任伪知事，强征壮丁，强征粮食，镇压当地抗日游击队。
周化人,伪安徽省教育厅长,1941-1945,推行奴化教育，在合肥、庐江等地学校强制教授日语，篡改历史教材。
陈中孚,伪安徽省财政厅长,1940-1944,为日军搜刮安徽财税，发行伪币，掠夺庐江等地的米粮和矿产资源。
张岚峰,伪第四方面军总司令（曾驻皖北）,1943-1945,其部队曾进入合肥、庐江地区，协助日军“扫荡”，残害百姓。
孙良诚,伪第二方面军总司令（曾活动于皖中）,1942-1945,率伪军参与对庐江、合肥抗日根据地的进攻，制造多起惨案。
郝鹏举,伪淮海省省长（曾涉皖北）,1944-1945,虽主要活动于淮海，但其部队曾骚扰庐江边界，配合日军清剿。
叶蓬,伪湖北省保安司令（曾驻皖西）,1940-1943,曾率伪军进入安徽庐江山区，围剿新四军游击队。
鲍文樾,伪军事委员会委员（皖籍）,1940-1945,安徽合肥人，在汪伪军事委员会任职，参与策划对安徽抗日力量的军事行动。
何世桢,伪安徽省高等法院院长,1941-1945,审判抗日志士，以“通匪”罪名判处多人死刑，助纣为虐。
张一鹏,伪合肥县保安大队长,1939-1943,组织伪保安队，在合肥、庐江交界处设卡盘查，杀害新四军交通员。
王锡钧,伪庐江县警察局长,1940-1945,抓捕抗日群众，严刑逼供，破坏地下交通站。
