name,title,activity_period,notable_deeds
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,北洋旧官僚，抗战爆发后投敌，在北平组建伪中华民国临时政府，后任伪华北政务委员会委员长，统辖华北沦陷区伪政权，为日军搜刮物资、推行奴化教育。
王揖唐,伪中华民国临时政府内政部长、伪华北政务委员会委员长,1937-1945,北洋政客，投敌后任伪临时政府内政部长、伪华北政务委员会委员长等职，配合日军在华北推行治安强化运动，镇压抗日力量。
殷汝耕,伪冀东防共自治政府主席,1935-1937,在日军扶植下于冀东成立伪冀东防共自治政府，割裂华北，后并入伪中华民国临时政府，继续附逆。
齐燮元,伪华北政务委员会治安总署督办、伪华北治安军总司令,1937-1945,北洋军阀旧部，投敌后任伪华北治安军总司令，组建伪军配合日军扫荡华北抗日根据地。
张燕卿,伪华北政务委员会实业总署督办、伪新民会副会长,1937-1945,张之洞之子，投敌后任伪华北政务委员会实业总署督办，参与伪新民会活动，推行奴化宣传与经济掠夺。
缪斌,伪新民会副会长、伪华北政务委员会委员,1937-1945,投敌后参与伪新民会，进行亲日宣传，后任伪华北政务委员会委员，协助日军统治华北。
朱深,伪华北政务委员会委员长,1937-1945,北洋旧官僚，投敌后任伪华北政务委员会委员长，继续推行日军政策。
董康,伪华北政务委员会委员、伪北京大学校长,1937-1945,学者出身，投敌后任伪华北政务委员会委员，并任伪北京大学校长，推行奴化教育。
周作人,伪华北政务委员会教育总署督办、伪北京大学文学院院长,1937-1945,著名作家，留在北平后投敌，任伪华北政务委员会教育总署督办等职，参与奴化教育。
江朝宗,伪北平市地方维持会会长、伪北平市市长,1937-1945,北洋旧官僚，北平沦陷后组织伪地方维持会，任伪北平市市长，协助日军维持治安。
潘毓桂,伪天津市市长、伪华北政务委员会委员,1937-1945,投敌后任伪天津市市长，后任伪华北政务委员会委员，配合日军统治天津。
温世珍,伪天津市市长,1937-1945,投敌后任伪天津市市长，协助日军搜刮物资、镇压抗日活动。
高凌霨,伪天津市市长、伪河北省省长,1937-1945,北洋旧官僚，投敌后任伪天津市市长、伪河北省省长，配合日军统治。
吴赞周,伪河北省省长,1937-1945,投敌后任伪河北省省长，协助日军在河北推行治安强化运动。
杜锡钧,伪河北省省长,1937-1945,投敌后任伪河北省省长，配合日军统治河北沦陷区。
荣臻,伪河北省省长,1937-1945,投敌后任伪河北省省长，协助日军掠夺资源。
陈静斋,伪河南省省长,1937-1945,投敌后任伪河南省省长，配合日军统治河南沦陷区。
田文炳,伪河南省省长,1937-1945,投敌后任伪河南省省长，协助日军搜刮物资。
邵文凯,伪河南省省长,1937-1945,投敌后任伪河南省省长，配合日军统治。
鲍文樾,伪河南省省长、伪军事委员会委员,1937-1945,东北军旧部，投敌后任伪河南省省长等职，协助日军。
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令,1937-1945,在河南投敌，组建伪军，配合日军扫荡抗日根据地。
孙良诚,伪和平救国军第二方面军总司令,1937-1945,原西北军将领，投敌后任伪第二方面军总司令，在河南、山东等地配合日军。
庞炳勋,伪和平救国军第二十四集团军总司令、伪第五方面军总司令,1937-1945,原国民党将领，被俘后投敌，任伪第二十四集团军总司令等职，配合日军进攻抗日根据地。
孙殿英,伪和平救国军新编第五军军长、伪第四方面军副总司令,1937-1945,原国民党将领，投敌后任伪新编第五军军长等职，配合日军。
郝鹏举,伪淮海省省长、伪第八方面军总司令,1937-1945,原国民党将领，投敌后任伪淮海省省长，组建伪军配合日军。
项致庄,伪淮海省省长,1937-1945,投敌后任伪淮海省省长，协助日军统治苏北、皖北。
王荫泰,伪华北政务委员会实业总署督办、伪华北政务委员会委员长,1937-1945,投敌后任伪华北政务委员会实业总署督办，后任委员长，配合日军经济掠夺。
苏体仁,伪山西省省长,1937-1945,投敌后任伪山西省省长，协助日军统治山西沦陷区。
冯司直,伪山西省省长,1937-1945,投敌后任伪山西省省长，配合日军。
王骧,伪山西省省长,1937-1945,投敌后任伪山西省省长，协助日军搜刮。
