name,title,activity_period,notable_deeds
张荫梧,冀察战区游击总司令（后投日）,1938-1943,原国民党将领，后与日军勾结，在冀中地区从事反共活动，协助日军扫荡抗日根据地。
王凤岗,伪大厂县保安联队长,1939-1945,在大厂、香河一带组织伪军，多次配合日军围剿八路军游击队，残害抗日军民。
刘佩臣,伪大厂县知事,1940-1944,任伪县知事期间，推行日伪保甲制度，强征粮食，抓捕抗日群众，为日军提供情报。
赵锡田,伪廊坊地区警备司令,1941-1945,负责廊坊及周边地区治安，镇压抗日活动，多次率伪军袭击抗日武装，杀害抗日人员。
李际春,伪冀东防共自治政府保安处长,1935-1940,在冀东包括大厂、廊坊一带协助日军建立伪政权，组织伪保安队，参与“治安肃正”行动。
殷汝耕,伪冀东防共自治政府主席,1935-1938,虽为冀东全区，但直接管辖廊坊、大厂等地，推行亲日政策，出卖华北主权，为日军侵华提供便利。
池宗墨,伪冀东政府通州专员（兼涉廊坊）,1936-1938,在通州及廊坊北部地区协助日军征粮、抓夫，破坏抗日组织。
张庆余,伪冀东保安队第一总队队长（后反正）,1935-1937,初期在冀东包括大厂地区为日军效力，后于1937年通州起义反正，但此前有助日行为。
张砚田,伪冀东保安队第二总队队长,1935-1937,在廊坊、大厂一带驻防，执行日军命令，镇压当地抗日民众。
韩则信,伪大厂县警察局长,1942-1945,指挥伪警察抓捕抗日地下党员，严刑逼供，破坏地下交通站。
马德山,伪廊坊维持会会长,1937-1939,日军占领廊坊后组织维持会，为日军筹粮筹款，协助建立伪政权。
周文龙,伪大厂县新民会会长,1940-1945,推行奴化教育，宣传“中日亲善”，诱骗青年参加伪军，搜集抗日情报。
孙殿英,伪新五军军长（涉廊坊地区活动）,1943-1945,原国民党将领，后投敌，其部队在冀中包括廊坊一带配合日军“扫荡”，劫掠百姓。
庞炳勋,伪第五方面军总司令（涉冀中活动）,1943-1945,投日后其部队在河北中部包括廊坊部分地区参与清剿抗日武装。
孙良诚,伪第二方面军总司令（涉冀中活动）,1942-1945,率伪军在廊坊、大厂周边地区配合日军进行“铁壁合围”，屠杀抗日军民。
吴赞周,伪河北省长（管辖廊坊大厂）,1939-1943,作为伪省最高行政长官，推行日伪各项政策，包括在大厂、廊坊强化治安、征粮。
荣臻,伪华北治安军总司令（涉冀中）,1940-1945,指挥治安军在廊坊、大厂等地反复清乡，杀害抗日干部，制造多起惨案。
齐燮元,伪华北政务委员会治安总署督办,1940-1945,负责华北伪军，其下属部队常驻廊坊、大厂，参与“治安强化运动”。
杜锡钧,伪河北省保安司令,1941-1945,指挥伪保安队在廊坊、大厂地区围剿抗日游击队，烧毁村庄。
高德林,伪冀中剿共军司令（涉大厂）,1942-1945,率伪军在大厂、香河一带多次突袭抗日根据地，杀害基层干部。
