name,title,activity_period,notable_deeds
苏体仁,伪山西省省长,1938-1943年,曾任阎锡山部高级官员，后投靠日军，出任伪山西省省长，协助日军推行“治安强化运动”，镇压抗日力量，征收粮饷供日军使用。
王骧,伪山西省公署顾问,1938-1945年,原为阎锡山政府官员，投敌后任伪省署顾问，参与策划对晋西北抗日根据地的“扫荡”，并协助日军建立伪政权。
赵承绶,伪晋绥军第33军军长（后投敌）,1940-1945年,原晋绥军将领，1940年率部投敌，被日军委任为伪军头目，在吕梁、离石一带配合日军进攻八路军，残害抗日军民。
杨澄源,伪离石县知事,1939-1942年,日军占领离石后出任伪县知事，强征民夫修筑碉堡公路，搜刮民财，并组织伪警察队抓捕抗日地下人员。
刘干,伪离石县保安队队长,1940-1945年,充当日军走狗，率保安队多次袭击离石周边抗日村庄，烧杀抢掠，并协助日军建立“无人区”。
李效民,伪离石县新民会会长,1941-1945年,负责在离石推行奴化教育，宣传“中日亲善”，强迫民众参加反共集会，并收集抗日情报供日军。
高俅,伪吕梁地区警备司令,1942-1945年,原土匪头目，投日后被委任为吕梁警备司令，率伪军驻防离石、中阳一带，多次参与“扫荡”八路军晋绥根据地。
阎俊贤,伪离石县维持会会长,1938-1940年,日军初占离石时组织维持会，为日军筹粮派款，提供妇女慰劳队，并出卖抗日积极分子名单。
王守经,伪离石县警察局局长,1939-1945年,效忠日军，指挥伪警察搜查抗日地下组织，逮捕并刑讯逼供多名共产党员，致多人牺牲。
张子奇,伪山西省政府建设厅厅长（涉及吕梁）,1940-1945年,在吕梁地区推行日军资源掠夺政策，强占煤矿铁矿，强迫劳工开采，并克扣劳工口粮。
