name,title,activity_period,notable_deeds
金东汉,伪满和龙县县长,1932-1945,任伪和龙县县长期间，积极推行日伪殖民政策，强征劳工，镇压抗日军民，协助日军搜捕抗联人员。
李相朝,伪满延吉县警务科科长,1933-1945,在延吉地区组织警察特务，破坏抗日地下组织，多次参与围剿东北抗日联军，残害抗日志士。
朴斗荣,伪满和龙县协和会会长,1935-1945,利用协和会组织，向当地朝鲜族和汉族民众灌输奴化思想，告密抗日分子，协助日军建立“集团部落”。
崔允植,伪满延边地区警备队队长,1936-1945,率警备队多次袭击抗联游击队，烧毁村庄，屠杀无辜百姓，并参与“讨伐”长白山区的抗联部队。
金昌洙,伪满和龙县警察署署长,1937-1945,亲自审讯和拷打被捕的抗联战士及地下党员，提供情报导致多处秘密联络点被破坏。
姜东元,伪满延吉县自卫团团长,1938-1945,组织地方自卫团，配合日军封锁山区，搜查抗日物资，抓捕为抗联提供粮食的农民。
郑泰洙,伪满和龙县“讨伐队”副队长,1939-1945,参与多次对和龙、安图一带抗联密营的突袭，杀害抗联伤员，并掠夺群众财物。
李龙德,伪满延边地区宪兵队翻译,1940-1945,为日军宪兵队充当翻译，参与审讯和诱降抗联人员，帮助日军识别和抓捕朝鲜族抗日志士。
金永哲,伪满和龙县“思想矫正院”院长,1941-1945,管理关押抗日嫌疑人的矫正院，实施酷刑和强制劳动，造成多名被关押者死亡。
朴正浩,伪满延吉县“协和义勇奉公队”队长,1942-1945,组织青年队为日军搜集情报，破坏抗联地下交通线，并参与强征当地劳工赴东北边境军事工程。
