name,title,activity_period,notable_deeds
傅筱庵,伪上海特别市市长,1938-1940,浙江镇海人，长期在上海活动，1938年投靠日军出任伪上海特别市市长，镇压抗日力量，1940年被军统策反的仆人刺杀。虽非九江籍，但属江西周边省份及长江下游伪政权体系中的知名汉奸。
陈群,伪南京维新政府内政部长,1938-1945,福建人，在南京伪政权中历任要职，参与伪维新政府及汪伪政权，协助日军推行治安强化运动，其势力范围涵盖江西周边沦陷区。
梁鸿志,伪中华民国维新政府行政院长,1938-1945,福建长乐人，1938年在南京成立伪维新政府，后并入汪伪政权，任监察院长等职，为华中沦陷区重要汉奸头目。
王揖唐,伪华北政务委员会委员长,1937-1945,安徽合肥人，北洋旧官僚，抗战期间投敌，在华北伪政权中任要职，配合日军掠夺资源、镇压抗日。
江亢虎,伪国民政府委员、伪考试院副院长,1940-1945,江西弋阳人，早年社会党领袖，抗战期间投靠汪伪政权，任伪国民政府委员、考试院副院长等职，为江西籍知名汉奸。
李士群,伪特工总部主任、伪江苏省主席,1939-1943,浙江遂昌人，汪伪政权特务头目，建立“76号”特工总部，镇压抗日志士，势力渗透至江西等华中地区。
丁默邨,伪特工总部主任、伪社会部长,1939-1945,湖南常德人，汪伪政权特务头目，与李士群共同主持“76号”，参与镇压抗日活动，后任伪社会部长等职。
周佛海,伪财政部长、伪警政部长,1938-1945,湖南沅陵人，中共一大代表后叛变，抗战期间投靠汪精卫，任伪财政部长、警政部长等要职，为汪伪政权核心人物之一。
梅思平,伪工商部长、伪内政部长,1938-1945,浙江永嘉人，参与汪精卫投敌活动，任伪工商部长、内政部长等职，协助日军经济掠夺。
褚民谊,伪外交部长、伪广东省长,1938-1945,浙江湖州人，汪精卫连襟，投敌后任伪外交部长等职，参与签订卖国条约。
陈公博,伪立法院长、伪国民政府代主席,1938-1945,广东乳源人，汪伪政权核心人物，历任伪立法院长、行政院长、代主席等职，抗战胜利后被处决。
缪斌,伪立法院副院长、伪考试院副院长,1940-1945,江苏无锡人，汪伪政权要员，曾代表伪政权与重庆方面接触，后以汉奸罪处决。
任援道,伪海军部长、伪江苏省长,1938-1945,江苏宜兴人，抗战期间投敌，任伪海军部长、江苏省长等职，掌握伪军武装。
张啸林,伪浙江省长,1937-1940,浙江慈溪人，上海青帮头目，抗战期间投靠日军，筹建伪浙江省政府，1940年被军统刺杀。
傅式说,伪浙江省长,1940-1945,浙江乐清人，汪伪政权浙江省长，配合日军在浙江沦陷区推行伪化统治。
项致庄,伪浙江省长、伪军长,1943-1945,浙江杭州人，汪伪政权浙江省长兼伪军长，参与镇压抗日武装。
高冠吾,伪江西省长,1943-1945,江苏崇明人，汪伪政权江西省长，在江西沦陷区推行伪化统治，配合日军扫荡。
邓祖禹,伪九江县长,1938-1945,江西九江人，抗战期间任伪九江县长，协助日军维持地方治安、征粮征税。
王恒,伪九江维持会长,1938-1939,九江沦陷后组织伪维持会，为日军筹粮筹款、招募劳工。
李华堂,伪九江警察局长,1939-1945,在九江任伪警察局长，配合日军搜捕抗日人员，推行保甲连坐。
张资平,伪文化机构职员、附逆文人,1938-1945,广东梅县人，创造社作家，抗战期间投靠汪伪政权，在南京、上海等地从事附逆文化活动，其作品与活动影响华中沦陷区。
胡兰成,伪宣传部次长、附逆文人,1940-1945,浙江嵊县人，汪伪政权宣传部次长，为汪伪政权进行舆论宣传，撰写卖国文章。
苏成德,伪特工总部南京区区长,1939-1945,山东人，汪伪特工头目，在南京及周边地区镇压抗日力量，势力涉及江西部分沦陷区。
马啸天,伪特工总部南京区副区长,1939-1945,汪伪特工骨干，参与“76号”活动，在华中沦陷区搜捕抗日人士。
万里浪,伪特工总部杭州区区长,1940-1945,湖北人，汪伪特工头目，在杭州及浙江沦陷区活动，镇压抗日组织。
吴世宝,伪特工总部警卫队长,1939-1942,江苏南通人，汪伪“76号”打手头目，参与绑架、暗杀等恐怖活动。
李长江,伪第一集团军总司令,1941-1945,江苏泰州人，原国民党鲁苏皖边区游击副总指挥，1941年率部投敌，任伪第一集团军总司令，配合日军进攻苏中、苏北抗日根据地。
杨仲华,伪苏皖边区绥靖军总司令,1941-1945,江苏人，原国民党军将领，投敌后任伪苏皖边区绥靖军总司令，在苏皖赣边区配合日军扫荡。
刘培绪,伪陆军部长,1940-1945,河北人，汪伪政权陆军部长，参与伪军整编与训练，配合日军作战。
鲍文樾,伪陆军部长、伪参谋总长,1940-1945,辽宁人，原东北军将领，投敌后任汪伪陆军部长、参谋总长，指挥伪军配合日军。
叶蓬,伪武汉绥靖公署主任、伪陆军部长,1939-1945,湖北黄陂人，原国民党武汉警备司令，投敌后任伪武汉绥靖公署主任、陆军部长，在华中地区配合日军。
萧叔宣,伪军事参议院院长,1940-1945,福建人，汪伪政权军事参议院院长，参与伪军政工与策反活动。
郑大章,伪军事参议院副院长,1940-1945,河北人，汪伪军事参议院副院长，协助日军整编伪军。
张永福,伪侨务委员会委员长,1940-1945,福建人，汪伪政权侨务委员会委员长，利用华侨关系为伪政权服务。
陈济成,伪教育部长,1940-1945,江苏人，汪伪政权教育部长，推行奴化教育，篡改教科书。
李圣五,伪教育部长、伪外交部长,1940-1945,山东人，汪伪政权教育部长、外交部长，参与卖国外交与奴化教育。
樊仲云,伪教育部次长、附逆文人,1940-1945,浙江人，汪伪政权教育部次长，从事奴化教育宣传。
汤良礼,伪宣传部次长,1940-1945,福建人，汪伪政权宣传部次长，为日军进行舆论宣传。
林柏生,伪宣传部长,1940-1945,广东人，汪伪政权宣传部长，控制沦陷区舆论，进行亲日宣传。
赵尊岳,伪铁道部长,1940-1945,江苏人，汪伪政权铁道部长，协助日军控制铁路运输。
傅式说,伪浙江省长,1940-1945,浙江乐清人，汪伪浙江省长，在浙江沦陷区推行伪化统治。
高冠吾,伪江西省长,1943-1945,江苏崇明人，汪伪江西省长，在江西沦陷区推行伪化统治，配合日军扫荡。
邓祖禹,伪九江县长,1938-1945,江西九江人，抗战期间任伪九江县长，协助日军维持地方治安、征粮征税。
王恒,伪九江维持会长,1938-1939,九江沦陷后组织伪维持会，为日军筹粮筹款、招募劳工。
李华堂,伪九江警察局长,1939-1945,在九江任伪警察局长，配合日军搜捕抗日人员，推行保甲连坐。
