name,title,activity_period,notable_deeds
石星川,伪黄石港维持会会长、伪大冶县县长,1938-1945,日军侵占黄石后出面组织维持会，协助日军征粮、拉夫、维持殖民统治，后任伪大冶县县长，推行伪化教育及保甲制度。
刘文卿,伪黄石港商会会长,1938-1945,依附日军，控制黄石港商业物资，为日军采购军需，协助经济封锁，压迫商户。
陈汉卿,伪大冶县保安大队大队长,1939-1945,率伪军配合日军扫荡大冶、阳新一带抗日根据地，捕杀抗日人员，强征民夫。
张海涛,伪黄石港警察所所长,1938-1945,负责黄石港地区治安，协助日军搜捕抗日分子，勒索居民，推行良民证制度。
李少白,伪大冶县维持会副会长,1938-1940,协助日军建立基层伪政权，征发劳役，参与镇压抗日群众。
王佑民,伪阳新县县长,1939-1945,在阳新地区推行伪政，配合日军清乡，掠夺粮食矿产，镇压抗日活动。
赵文甫,伪鄂东保安司令部司令,1940-1945,统率鄂东伪军，配合日军对黄石、大冶、阳新等地进行扫荡，残害百姓。
周瑞卿,伪黄石港教育会会长,1939-1945,推行奴化教育，篡改教材，强迫学生学习日语，宣传“大东亚共荣圈”。
吴子俊,伪大冶县保甲长,1938-1945,负责基层保甲，为日军征粮派款、监视居民，举报抗日人员。
郑海山,伪黄石港码头工会会长,1938-1945,控制码头工人，强迫为日军装卸物资，克扣工资，协助日军镇压工人反抗。
