name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满军政部大臣,1931-1945,原东北军将领，九一八后投敌，曾任伪满热河省省长，后任伪满军政部大臣，参与镇压抗日武装，在通化、集安一带协助日军清剿抗联部队。
于芷山,伪满第一军管区司令官、伪满治安部大臣,1931-1945,原东北军旅长，投日后任伪满第一军管区司令官，管辖吉林、通化地区，多次指挥伪军围剿杨靖宇领导的东北抗联第一路军。
邢士廉,伪满吉林省省长、伪满交通部大臣,1931-1945,原东北军将领，投日后任伪满吉林省省长，在吉林地区推行殖民政策，协助日军镇压抗日活动，并参与对通化、集安一带的“讨伐”。
金名世,伪满吉林省警察厅长、伪满民生部大臣,1931-1945,原吉林警务人员，投日后任伪满吉林省警察厅长，在吉林、通化地区建立特务网络，抓捕抗日志士，破坏抗联地下组织。
王永江,伪满通化省省长（1937-1940）,1937-1940,伪满通化省首任省长，在通化、集安地区推行“集团部落”政策，强迫村民并屯，切断抗联与群众联系，配合日军“三光”作战。
姜全我,伪满通化省警务厅长,1932-1945,原通化地区警察头目，投日后任伪满通化省警务厅长，组织警察队和特务队，多次参与围剿抗联，在集安一带制造多起屠杀事件。
赵殿臣,伪满集安县县长（1932-1938）,1932-1938,伪满集安县县长，在集安地区强征劳工修建警备道路和碉堡，协助日军清乡，逮捕并杀害多名抗联联络员和爱国群众。
李寿山,伪满通化地区保安队司令,1933-1945,原土匪头目，投日后任通化地区保安队司令，率伪军和地主武装在通化、集安山区反复“搜剿”抗联，烧毁村屯，杀害抗联伤员。
纪作霖,伪满通化省协和会事务长,1937-1945,伪满协和会通化省负责人，在吉林、通化、集安地区推行奴化宣传，组织“协和义勇奉公队”，协助日军搜集抗联情报。
刘德权,伪满集安县警务科科长,1935-1945,伪满集安县警务科科长，直接指挥警察队和“讨伐队”，在集安老岭山区多次伏击抗联小分队，并参与诱捕杨靖宇将军的行动。
