name,title,activity_period,notable_deeds
王揖唐,伪安徽省省长、伪国民政府委员,1937-1945,安徽合肥人，北洋旧官僚，抗战期间投靠日军，任伪安徽省省长等职，推行伪化统治，协助日军征粮、征丁，镇压抗日力量。
倪道烺,伪安徽省省长、伪安徽省政府主席,1938-1945,安徽阜阳人，抗战期间投敌，历任伪安徽省省长、伪省政府主席，在安徽沦陷区推行伪政，配合日军清乡、掠夺物资。
高冠吾,伪安徽省省长、伪南京特别市市长,1938-1945,抗战期间投敌，曾任伪安徽省省长，在安徽沦陷区建立伪政权机构，协助日军维持占领秩序。
林柏生,伪安徽省省长、伪宣传部部长,1940-1945,汪伪政权要员，曾任伪安徽省省长，在安徽推行奴化宣传与伪化行政，配合日军统治。
罗君强,伪安徽省省长、伪司法行政部部长,1940-1945,汪伪政权成员，曾任伪安徽省省长，在安徽沦陷区推行伪政，协助日军征粮征丁。
张昌德,伪军师长、伪阜阳地区维持会头目,1938-1945,在阜阳及皖北地区组织伪军和维持会，配合日军扫荡，镇压抗日武装，掠夺地方物资。
李品仙,伪军皖北剿共军司令,1940-1945,抗战后期在皖北阜阳一带率部投敌，任伪军司令，配合日军进攻抗日根据地。
程汝怀,伪鄂皖边区绥靖军司令,1940-1945,在鄂皖边区活动，后投敌任伪军司令，其势力范围覆盖皖北阜阳周边，配合日军清乡。
王占林,伪阜阳县维持会会长,1938-1945,阜阳本地人，日军侵占阜阳期间组织维持会，为日军筹粮、派夫、搜集情报，协助建立伪基层政权。
刘子仁,伪军团长、伪亳县保安司令,1940-1945,在皖北亳县、阜阳一带活动，率部投敌后任伪军团长、保安司令，配合日军扫荡抗日根据地。
李长江,伪第一集团军总司令,1941-1945,原国民党苏鲁皖边区游击副总指挥，1941年率部投敌，所部在苏皖北部活动，与阜阳地区抗日力量为敌。
杨仲华,伪苏皖边区绥靖军司令,1941-1945,投敌后任伪苏皖边区绥靖军司令，在苏皖北部包括阜阳周边地区配合日军作战。
潘干臣,伪淮海省省长、伪军师长,1942-1945,在苏皖北部活动，任伪淮海省省长兼伪军师长，其势力范围接近阜阳地区，配合日军统治。
郝鹏举,伪淮海省省长、伪军总司令,1943-1945,抗战后期投敌，任伪淮海省省长兼伪军总司令，在苏皖北部包括阜阳周边地区配合日军行动。
孙良诚,伪第二方面军总司令、伪苏北绥靖公署主任,1942-1945,原国民党军将领，1942年率部投敌，任伪第二方面军总司令，所部在苏皖北部活动，与阜阳地区抗日力量为敌。
吴化文,伪第三方面军总司令,1943-1945,原国民党军将领，1943年率部投敌，任伪第三方面军总司令，所部在鲁苏皖边区活动，其势力范围覆盖皖北阜阳周边。
张岚峰,伪第四方面军总司令、伪豫皖苏边区绥靖军司令,1938-1945,在豫皖苏边区活动，投敌后任伪第四方面军总司令，其势力范围覆盖皖北阜阳周边，配合日军扫荡抗日根据地。
庞炳勋,伪第五方面军总司令、伪开封绥靖公署主任,1943-1945,原国民党军将领，1943年投敌，任伪第五方面军总司令，所部在豫皖苏边区活动，与阜阳地区抗日力量为敌。
孙殿英,伪第六方面军总司令,1943-1945,原国民党军将领，1943年投敌，任伪第六方面军总司令，所部在豫皖苏边区活动，其势力范围接近阜阳地区。
荣子恒,伪第十军军长,1943-1945,原国民党军将领，1943年投敌，任伪第十军军长，所部在苏皖北部活动，与阜阳地区抗日力量为敌。
刘郁芬,伪开封绥靖公署主任、伪安徽省省长,1940-1943,汪伪政权要员，曾任伪安徽省省长，在安徽沦陷区推行伪政，配合日军统治。
高凌霨,伪安徽省省长、伪河北省省长,1938-1940,北洋旧官僚，抗战初期投敌，曾任伪安徽省省长，在安徽沦陷区建立伪政权机构。
陈群,伪安徽省省长、伪内政部部长,1938-1945,汪伪政权要员，曾任伪安徽省省长，在安徽推行伪化行政，协助日军征粮征丁。
何佩瑢,伪安徽省省长、伪湖北省省长,1938-1942,抗战初期投敌，曾任伪安徽省省长，在安徽沦陷区推行伪政，配合日军统治。
张一鹏,伪安徽省省长、伪司法行政部部长,1940-1945,汪伪政权成员，曾任伪安徽省省长，在安徽沦陷区推行伪政，协助日军统治。
王荫泰,伪安徽省省长、伪实业部部长,1940-1945,汪伪政权要员，曾任伪安徽省省长，在安徽推行伪化行政，配合日军经济掠夺。
江亢虎,伪安徽省省长、伪考试院院长,1940-1945,汪伪政权成员，曾任伪安徽省省长，在安徽推行奴化教育，配合日军统治。
李圣五,伪安徽省省长、伪教育部部长,1940-1945,汪伪政权成员，曾任伪安徽省省长，在安徽推行奴化教育，协助日军统治。
陈春圃,伪安徽省省长、伪建设部部长,1940-1945,汪伪政权成员，曾任伪安徽省省长，在安徽推行伪化行政，配合日军经济掠夺。
周佛海,伪安徽省省长、伪财政部部长,1940-1945,汪伪政权核心成员，曾任伪安徽省省长，在安徽推行伪政，协助日军经济掠夺。
